104,Vi,HN,アイドル 豊川風花,豊川風花,7,30,385,665,963,1663,豊満ポーズ,Vi属性のDPアップ（小）,,,700,+35,,375.14,0.58,1.73,0.37,0.63
415,Vi,HN,アイドルサッカーフェス 豊川風花,豊川風花,8,30,620,650,1550,1625,悩殺ボール,Vi属性のDPアップ（小）,激闘！NAMCOアイドルサッカーフェス2013イベントエリア営業2014/5/9～2014/5/13復活 激闘！NAMCOアイドルサッカーフェス2013シアターくじ：全ステップ,○,800,+35,,396.88,0.95,1.05,0.49,0.51
1151,Vi,HN,アイドル三国志 豊川風花,豊川風花,8,30,878,674,2195,1685,恵まれた体躯,Vi属性のAPアップ（小）,大戦乱！アイドル三国志シアターくじ,○,800,+35,,485.00,1.30,0.77,0.57,0.43
103,Vi,HN,アイドル 中谷育,中谷育,7,30,665,385,1663,963,おませボイス,Vi属性のAPアップ（小）,,,700,+35,,375.14,1.73,0.58,0.63,0.37
226,Vi,HN,野外音楽フェス 中谷育,中谷育,6,30,333,575,833,1438,はりきりリコーダー,全カードのDPアップ（小）,輝け！春の野外音楽フェスティバルイベントチケットガシャ,,600,+35,,378.50,0.58,1.73,0.37,0.63
603,Vi,HN,アイドルゲームフェス 中谷育,中谷育,8,30,700,630,1750,1575,ちびっこ防波堤,Vi属性のAP/DPアップ（小）,遊べ！アイドルゲームフェス累計ゲームpt報酬,○,800,+35,,415.62,1.11,0.90,0.53,0.47
99,Vi,HN,アイドル 七尾百合子,七尾百合子,6,30,468,468,1170,1170,夢みる少女,Vi属性のDPアップ（小）,,,600,+35,,390.00,1.00,1.00,0.50,0.50
195,Vi,HN,スネーキーショーガールNEO 七尾百合子,七尾百合子,7,30,721,386,1810,971,乙女ポーズ,Vi属性のAPアップ（中）,,○,700,+35,,397.29,1.86,0.54,0.65,0.35
637,Vi,HN,アイドルパイレーツ 七尾百合子,七尾百合子,8,30,590,750,1475,1875,魔弾スナイプ,Vi属性のDPアップ（小）,大航海！アイドルパイレーツシアターくじ,○,800,+35,,418.75,0.79,1.27,0.44,0.56
908,Vi,HN,アイドルスペースウォーズ 七尾百合子,七尾百合子,8,30,838,634,2095,1585,会心の決めポーズ,Vi属性のAPアップ（小）,出演！アイドルスペースウォーズ絆Lv報酬/シアターくじ,○,800,+35,,460.00,1.32,0.76,0.57,0.43
100,Vi,HN,アイドル 二階堂千鶴,二階堂千鶴,7,30,665,385,1663,963,高笑い,自分のAPアップ（小）,,,700,+35,,375.14,1.73,0.58,0.63,0.37
194,Vi,HN,スネーキーショーガールNEO 二階堂千鶴,二階堂千鶴,6,30,496,489,1185,1178,麗しポーズ,Vi属性のAP/DPアップ（小）,,○,600,+35,,393.83,1.01,0.99,0.50,0.50
692,Vi,HN,ハロウィンフェスタ 二階堂千鶴,二階堂千鶴,8,30,694,692,1735,1730,ほくほくスマイル,Vi属性のAP/DPアップ（小）,狂騒！ハロウィンフェスタシアターくじ,○,800,+35,,433.12,1.00,1.00,0.50,0.50
93,Vi,HN,アイドル 萩原雪歩,萩原雪歩,5,30,390,390,975,975,穏やかスマイル,Vi属性のAP/DPアップ（小）,,,500,+35,,390.00,1.00,1.00,0.50,0.50
488,Vi,HN,サマーライブフェス 萩原雪歩,萩原雪歩,8,30,650,650,1625,1625,あわあわMC,Vi属性のAP/DPアップ（小）,熱唱！真夏のサマーライブフェスシアターくじ,○,800,+35,,406.25,1.00,1.00,0.50,0.50
89,Vi,HN,アイドル 双海亜美,双海亜美,4,30,380,220,950,550,お騒がせ娘,自分のAPアップ（小）,,,400,+35,,375.00,1.73,0.58,0.63,0.37
259,Vi,HN,アイドル学園 双海亜美,双海亜美,7,30,400,650,1000,1625,やんちゃブレザー,Vi属性のDPアップ（小）,,○,700,+35,,375.00,0.62,1.62,0.38,0.62
1020,Vi,HN,アイドルシンフォニー 双海亜美,双海亜美,8,30,648,856,1620,2140,ノリノリユーフォニアム,Vi属性のDPアップ（小）,大合奏！アイドルシンフォニー絆Lv報酬/シアターくじ,○,800,+35,,470.00,0.76,1.32,0.43,0.57
1097,Vi,HN,Gアイドルキャッスル 双海亜美,双海亜美,8,30,770,762,1925,1905,容赦なき砲撃,Vi属性のAP/DPアップ（小）,逆襲！ グレートアイドルキャッスル！シアターくじ,○,800,+35,,478.75,1.01,0.99,0.50,0.50
90,Vi,HN,アイドル 双海真美,双海真美,4,30,220,380,550,950,大暴れ娘,自分のDPアップ（小）,,,400,+35,,375.00,0.58,1.73,0.37,0.63
284,Vi,HN,アイドルキャッスル 双海真美,双海真美,8,30,620,620,1550,1550,仁義なき妨害,Vi属性のAP/DPアップ（中）,風雲！アイドルキャッスル！イベントチケットガシャ,○,800,+35,,387.50,1.00,1.00,0.50,0.50
1085,Vi,HN,サイクリングレース 双海真美,双海真美,8,30,864,660,2160,1650,勝利宣言！,他Pフェス参加時、Vo属性のDPアップ（小）,開幕！春のサイクリングレースシアターくじ,○,800,+35,,476.25,1.31,0.76,0.57,0.43
102,Vi,HN,アイドル 星井美希,星井美希,7,30,546,546,1365,1365,天性のアイドル,Vi属性のAP/DPアップ（小）,,,700,+35,,390.00,1.00,1.00,0.50,0.50
824,Vi,HN,アイドルクリスマスTV 星井美希,星井美希,8,30,728,716,1820,1790,おねだりサンタ,Vi属性のAP/DPアップ（小）,聖夜の奇跡！アイドルクリスマスTVシアターくじ,○,800,+35,,451.25,1.02,0.98,0.50,0.50
94,Vi,HN,アイドル 宮尾美也,宮尾美也,5,30,475,275,1188,688,マイペース,自分のAPアップ（小）,,,500,+35,,375.20,1.73,0.58,0.63,0.37
413,Vi,HN,アイドルサッカーフェス 宮尾美也,宮尾美也,8,30,636,634,1590,1585,ミラクルレシーブ,Vi属性のAP/DPアップ（小）,,○,800,+35,,396.88,1.00,1.00,0.50,0.50
769,Vi,HN,アイドル道 宮尾美也,宮尾美也,8,30,616,816,1540,2040,縄文式やかん,Vi属性のDPアップ（小）,極めよ！アイドル道シアターくじ,○,800,+35,,447.50,0.75,1.32,0.43,0.57
98,Vi,HN,アイドル ロコ,ロコ,6,30,330,570,825,1425,ロコズアート,自分のDPアップ（小）,,,600,+35,,375.00,0.58,1.73,0.37,0.63
680,Vi,HN,アイドル学園文化祭 ロコ,ロコ,8,30,790,586,1975,1465,そっぽサイト,Vi属性のAPアップ（小）,開催！アイドル学園文化祭累計文化祭pt報酬,○,800,+35,,430.00,1.35,0.74,0.57,0.43
258,Vi,HN,コーラルスターフィッシュ ロコ,ロコ,8,30,720,350,1800,875,閃きスマイル,Vi属性のAP/DPアップ（小）,ポイント/チケット,○,800,+35,,334.38,2.06,0.49,0.67,0.33
1032,Vi,HN,うっとりカーバンクル ロコ,ロコ,8,30,760,752,1900,1880,ルビーに夢中,Vi属性のAP/DPアップ（小）,集まれ！アイドルモンスターズシアターくじ,○,800,+35,,472.50,1.01,0.99,0.50,0.50
510,Vi,HN,ルミナスピンク 北沢志保,北沢志保,8,30,750,510,1875,1275,ルミナスポーズ,Vi属性のAP/DPアップ（小）,2013/7/5～2013/12/26ガシャポンコラボキャンペーンPKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
508,Vi,HN,ルミナスピンク 七尾百合子,七尾百合子,8,30,750,510,1875,1275,ルミナスポーズ,Vi属性のAP/DPアップ（小）,2013/7/5～2013/12/26ガシャポンコラボキャンペーンPKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
507,Vi,HN,ルミナスピンク ロコ,ロコ,8,30,630,630,1575,1575,ルミナスポーズ,Vi属性のAP/DPアップ（小）,2013/7/5～2013/12/26ガシャポンコラボキャンペーンPKGガシャ,○,800,+0,,393.75,1.00,1.00,0.50,0.50
505,Vi,HN,ルミナスピンク 徳川まつり,徳川まつり,8,30,750,510,1875,1275,ルミナスポーズ,Vi属性のAP/DPアップ（小）,2013/7/5～2013/12/26ガシャポンコラボキャンペーンPKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
501,Vi,HN,ルミナスピンク 萩原雪歩,萩原雪歩,8,30,510,750,1275,1875,ルミナスポーズ,Vi属性のAP/DPアップ（小）,2013/7/5～2013/12/26ガシャポンコラボキャンペーンPKGガシャ,○,800,+0,,393.75,0.68,1.47,0.40,0.60
500,Vi,HN,ルミナスピンク 星井美希,星井美希,8,30,750,510,1875,1275,ルミナスポーズ,Vi属性のAP/DPアップ（小）,2013/7/5～2013/12/26ガシャポンコラボキャンペーンPKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
729,Vi,HN,メロンポップグリーン 伊吹翼,伊吹翼,8,30,510,750,1275,1875,メロンポップポーズ,Vi属性のAP/DPアップ（小）,2013/10/24～2014/3/31ガシャポンコラボキャンペーン2PKGガシャ,○,800,+0,,393.75,0.68,1.47,0.40,0.60
730,Vi,HN,メロンポップグリーン 豊川風花,豊川風花,8,30,750,510,1875,1275,メロンポップポーズ,Vi属性のAP/DPアップ（小）,2013/10/24～2014/3/31ガシャポンコラボキャンペーン2PKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
731,Vi,HN,メロンポップグリーン 所恵美,所恵美,8,30,750,510,1875,1275,メロンポップポーズ,Vi属性のAP/DPアップ（小）,2013/10/24～2014/3/31ガシャポンコラボキャンペーン2PKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
732,Vi,HN,メロンポップグリーン 秋月律子,秋月律子,8,30,750,510,1875,1275,メロンポップポーズ,Vi属性のAP/DPアップ（小）,2013/10/24～2014/3/31ガシャポンコラボキャンペーン2PKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
733,Vi,HN,メロンポップグリーン 中谷育,中谷育,8,30,630,630,1575,1575,メロンポップポーズ,Vi属性のAP/DPアップ（小）,2013/10/24～2014/3/31ガシャポンコラボキャンペーン2PKGガシャ,○,800,+0,,393.75,1.00,1.00,0.50,0.50
734,Vi,HN,メロンポップグリーン 篠宮可憐,篠宮可憐,8,30,750,510,1875,1275,メロンポップポーズ,Vi属性のAP/DPアップ（小）,2013/10/24～2014/3/31ガシャポンコラボキャンペーン2PKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
