1219,Da,R,オオカミにも衣装？ 大神環,大神環,13,40,2588,1240,6470,3100,ふわふわリボン,他Pフェス参加時、Da属性のAPアップ（小）,2014/6/24～2014/6/30仲良しショッピングデートガシャ,○,1300,,,736.15,2.09,0.48,0.68,0.32
121,Da,R,みんな家族！ 我那覇響,我那覇響,9,40,1170,1170,2925,2925,団らんスマイル,他Pフェス参加時、Da属性のAP/DPアップ（小）,プラチナ/チケット/ポイント,×,900,,,650.00,1.00,1.00,0.50,0.50
296,Da,R,ラリーの応酬 我那覇響,我那覇響,13,40,2100,1420,5250,3550,浴衣スマッシュ,他Pフェス参加時、Da属性のAPアップ（中）,2013/5/1～2013/5/13いざ行け！温泉郷フェスティバルガシャ2014/2/18～2014/2/21 復刻,○,1300,,,676.92,1.48,0.68,0.60,0.40
461,Da,R,エンジョイ！夏祭り 我那覇響,我那覇響,11,40,1585,1585,3963,3963,おまつり探検隊,他Pフェス参加時、Da属性のAP/DPアップ（小）,納涼！アイドル夏祭り屋台通りエリアクリア報酬,○,1100,,,720.55,1.00,1.00,0.50,0.50
573,Da,R,恐怖の階段 我那覇響,我那覇響,11,40,1600,1600,4000,4000,強襲3秒前,他Pフェス参加時、Da属性のAP/DPアップ（小）,恐怖！アイドルドキドキ肝だめし累計ホラーpt報酬/シアターくじ：ランク2/2,○,1100,,,727.27,1.00,1.00,0.50,0.50
1034,Da,R,秘宝の番人 我那覇響,我那覇響,11,40,1430,1962,3575,4905,ヒミツの宝箱,他Pフェス参加時、Da属性のDPアップ（小）,集まれ！アイドルモンスターズシアターくじ：ステップ1、2、3/4,○,1100,,,770.91,0.73,1.37,0.42,0.58
125,Da,R,快晴ガール 菊地真,菊地真,10,40,1550,850,3875,2125,爽やかボイス,他Pフェス参加時、Da属性のAPアップ（小）,プラチナ/チケット/ポイント,○,1000,,,600.00,1.82,0.55,0.65,0.35
330,Da,R,まこまこ白ねこ 菊地真,菊地真,11,40,1300,1840,3250,4600,しろねこセット,他Pフェス参加時、Da属性のDPアップ（小）,2013/5/13～2013/5/21アニマル＆インセクトガシャ,○,1100,,,713.64,0.71,1.42,0.41,0.59
492,Da,R,サンシャインスマイル 菊地真,菊地真,11,40,1980,1200,4950,3000,サンシャインスマイル,他Pフェス参加時、Da属性のAPアップ（小）,熱唱！真夏のサマーライブフェス累計サマーpt報酬/シアターくじ：ランク2/2,○,1100,,,722.73,1.65,0.61,0.62,0.38
984,Da,R,鬼をも怯ます視線 菊地真,菊地真,13,40,2544,1196,6360,2990,サーチ＆ショット,他Pフェス参加時、Da属性のAPアップ（中）,2014/2/11～2014/2/18アイドル節分ショーガシャ,○,1300,,,719.23,2.13,0.47,0.68,0.32
134,Da,R,自慢の歌声 北上麗花,北上麗花,12,40,1860,1020,4650,2550,母親譲りの美声,他Pフェス参加時、Da属性のAPアップ（小）,プラチナ/チケット/ポイント,○,1200,,,600.00,1.82,0.55,0.65,0.35
262,Da,R,新人マドンナ教師 北上麗花,北上麗花,11,40,920,1680,2300,4200,マイペース教育,他Pフェス参加時、Da属性のDPアップ（小）,ようこそ！アイドル学園天国教室エリアクリア報酬復活 アイドル学園天国教室エリアクリア報酬シアターくじ：ステップ2、3、4/4,○,1100,,,590.91,0.55,1.83,0.35,0.65
407,Da,R,はじめてのウェディングドレス 北上麗花,北上麗花,11,40,1570,1580,3925,3950,純真ドレス,他Pフェス参加時、Da属性のAP/DPアップ（小）,2013/6/11～:2013/6/20ブライダルコレクションガシャ,○,1100,,,715.91,0.99,1.01,0.50,0.50
673,Da,R,準備万端！ 北上麗花,北上麗花,11,40,1920,1340,4800,3350,大胆セクシー,他Pフェス参加時、Da属性のAPアップ（小）,アイドルマスターズカップ累計マスターズpt報酬シアターくじ：ランク1、2/2,○,1100,,,740.91,1.43,0.70,0.59,0.41
1107,Da,R,うきうき登山 北上麗花,北上麗花,13,40,1950,1830,4875,4575,魅惑の水分補給,他Pフェス参加時、Da属性のAP/DPアップ（中）,2014/4/15～2014/4/23ときめきお忍びデートガシャ,○,1300,,,726.92,1.07,0.94,0.52,0.48
130,Da,R,柔軟トレーニング 高坂海美,高坂海美,11,40,1430,1430,3575,3575,バレエポーズ,他Pフェス参加時、自分のAP/DPアップ（小）,プラチナ/チケット/ポイント,○,1100,,,650.00,1.00,1.00,0.50,0.50
319,Da,R,スタート前のドキドキ 高坂海美,高坂海美,11,40,1570,1570,3925,3925,レーサースピリッツ,他Pフェス参加時、Da属性のAP/DPアップ（小）,大爆走！765レーサーグランプリオーバルクラシックエリアクリア報酬,○,1100,,,713.64,1.00,1.00,0.50,0.50
389,Da,R,気合充填！ 高坂海美,高坂海美,11,40,2000,1160,5000,2900,ドルフィンキック,他Pフェス参加時、Da属性のAPアップ（中）,夏直前！アイドル水上大運動会累計スイミングpt報酬/イベントチケットガシャ,○,1100,,,718.18,1.72,0.58,0.63,0.37
779,Da,R,待てば海美の日和あり 高坂海美,高坂海美,11,40,1380,1922,3450,4805,せっかちアングラー,他Pフェス参加時、Da属性のDPアップ（小）,2013/11/12～2013/11/21雑誌グラビアチャレンジ！ガシャ,○,1100,,,750.45,0.72,1.39,0.42,0.58
927,Da,R,挑戦！空中ブランコ 高坂海美,高坂海美,13,40,2536,1192,6340,2980,ミラクルアドリブ,他Pフェス参加時、Da属性のAPアップ（中）,2014/1/21～2014/1/31アイドルかくし芸ガシャ,○,1300,,,716.92,2.13,0.47,0.68,0.32
1153,Da,R,豪快！冷艶鋸 高坂海美,高坂海美,11,40,2012,1420,5030,3550,ウズウズ偃月刀,他Pフェス参加時、Da属性のAPアップ（小）,大戦乱！アイドル三国志シアターくじ：ステップ1、2、3/4,○,1100,,,780.00,1.42,0.71,0.59,0.41
123,Da,R,元気看板娘 佐竹美奈子,佐竹美奈子,10,40,850,1550,2125,3875,看板スマイル,他Pフェス参加時、Da属性のAP/DPアップ（小）,プラチナ/チケット/ポイント,○,1000,,,600.00,0.55,1.82,0.35,0.65
288,Da,R,アスレチックチャレンジ 佐竹美奈子,佐竹美奈子,11,40,2120,1000,5300,2500,真っ向チャレンジ,他Pフェス参加時、全カードのAPアップ（中）,風雲！アイドルキャッスル累計キャッスルpt報酬/イベントチケットガシャ,○,1100,,,709.09,2.12,0.47,0.68,0.32
440,Da,R,出番までのお手伝い 佐竹美奈子,佐竹美奈子,13,40,1350,2200,3375,5500,熟練ウェイトレス,他Pフェス参加時、Da属性のDPアップ（中）,2013/7/1～2013/7/12どきどき！水着ファッションショーガシャ2014/4/11～2014/4/18 復刻,○,1300,,,682.69,0.61,1.63,0.38,0.62
771,Da,R,特盛のおもてなし 佐竹美奈子,佐竹美奈子,11,40,1950,1362,4875,3405,おかわり歓迎,他Pフェス参加時、Da属性のAPアップ（小）,極めよ！アイドル道シアターくじ：ステップ1、2/2,○,1100,,,752.73,1.43,0.70,0.59,0.41
1087,Da,R,自慢の健脚 佐竹美奈子,佐竹美奈子,11,40,1740,1664,4350,4160,弾ける汗と笑顔,他Pフェス参加時、Da属性のAP/DPアップ（小）,開幕！春のサイクリングレース累計300000サイクリングpt報酬フォレストエリアクリア報酬シアターくじ：ステップ2、3、4/4,○,1100,,,773.64,1.05,0.96,0.51,0.49
131,Da,R,ボールも友達 島原エレナ,島原エレナ,12,40,1860,1020,4650,2550,リフティング,他Pフェス参加時、Da属性のAPアップ（小）,プラチナ/チケット/ポイント,○,1200,,,600.00,1.82,0.55,0.65,0.35
417,Da,R,ファンタジスタ 島原エレナ,島原エレナ,11,40,1300,1850,3250,4625,ベルベットパス,他Pフェス参加時、Da属性のDPアップ（小）,激闘！NAMCOアイドルサッカーフェス2013ミリオンライブ・スタジアムクリア報酬復活 アイドルサッカーフェス2013ミリオンライブ・スタジアムエリアクリア報酬シアターくじ：ステップ1/2,○,1100,,,715.91,0.70,1.42,0.41,0.59
582,Da,R,カーニバル入場 島原エレナ,島原エレナ,13,40,2440,1150,6100,2875,情熱投げキッス,他Pフェス参加時、Da属性のAPアップ（中）,2013/9/1～2013/9/11それゆけ！アイドル大運動会ガシャ2014/6/12～2014/6/16 復刻,○,1300,,,690.38,2.12,0.47,0.68,0.32
759,Da,R,ズルっ娘ペナルティ 島原エレナ,島原エレナ,11,40,1688,1614,4220,4035,エヘペロ♪,他Pフェス参加時、Da属性のAP/DPアップ（小）,GO！GO！アイドルゴルフ大会累計ゴルフptリンクスゴルフクラブエリアクリア報酬,○,1100,,,750.45,1.05,0.96,0.51,0.49
860,Da,R,初めてのゲレンデ 島原エレナ,島原エレナ,11,40,1698,1626,4245,4065,雪はしゃぎ,他Pフェス参加時、Da属性のAP/DPアップ（小）,2013/12/19～2013/12/27ウィンタースポーツライブガシャ,○,1100,,,755.45,1.04,0.96,0.51,0.49
1001,Da,R,ドキッと新ポーズ！ 島原エレナ,島原エレナ,13,40,2552,1208,6380,3020,弾ける汗！,他Pフェス参加時、Da属性のAPアップ（中）,2014/3/1～2014/3/151周年！ミリオンスパークライブガシャ,○,1300,,,723.08,2.11,0.47,0.68,0.32
128,Da,R,買い物の達人 高槻やよい,高槻やよい,11,40,1705,935,4263,2338,特売セール,他Pフェス参加時、Da属性のAPアップ（小）,プラチナ/チケット/ポイント,○,1100,,,600.09,1.82,0.55,0.65,0.35
425,Da,R,雨の日のお散歩 高槻やよい,高槻やよい,11,40,1250,1910,3125,4775,ながぐつソング,他Pフェス参加時、Da属性敵のAPダウン（小）,2013/6/20～2013/6/30じめじめ梅雨宣言！ガシャ,○,1100,,,718.18,0.65,1.53,0.40,0.60
546,Da,R,ハッピーフィールダー 高槻やよい,高槻やよい,11,40,1850,1340,4625,3350,全力キャッチ！,他Pフェス参加時、Da属性のAPアップ（小）,大激闘！NAMCOプロ野球！765ドームエリアクリア報酬,○,1100,,,725.00,1.38,0.72,0.58,0.42
838,Da,R,プリティデュオ 高槻やよい,高槻やよい,11,40,1700,1632,4250,4080,元気テイクアウト,他Pフェス参加時、Da属性のAP/DPアップ（小）,年またぎ！アイドル紅白歌祭り累計紅白pt報酬/シアターくじ:ステップ3、4/4,○,1100,,,757.27,1.04,0.96,0.51,0.49
954,Da,R,なかよしランチタイム 高槻やよい,高槻やよい,11,40,1976,1388,4940,3470,お肉にメロメロ,他Pフェス参加時、Da属性のAPアップ（小）,アイドルマスターズカップ3マスターズpt報酬シアターくじ：ステップ3、4/4,○,1100,,,764.55,1.42,0.70,0.59,0.41
132,Da,R,ワンポイントリリーフ 永吉昴,永吉昴,12,40,1020,1860,2550,4650,スライダー,他Pフェス参加時、Da属性のDPアップ（小）,プラチナ/チケット/ポイント,○,1200,,,600.00,0.55,1.82,0.35,0.65
438,Da,R,止まらないドキドキ 永吉昴,永吉昴,13,40,2310,1240,5775,3100,もじもじパーカー,他Pフェス参加時、Da属性のDPアップ（中）,2013/7/1～2013/7/12どきどき！水着ファッションショーガシャ2014/4/11～2014/4/18 復刻,○,1300,,,682.69,1.86,0.54,0.65,0.35
623,Da,R,トップスピードバトル！ 永吉昴,永吉昴,11,40,1890,1330,4725,3325,グリップ走行,他Pフェス参加時、Da属性のAPアップ（小）,2013/9/20～2013/9/30わくわくテーマパークガシャ,○,1100,,,731.82,1.42,0.70,0.59,0.41
898,Da,R,臥せ！進め！ 永吉昴,永吉昴,11,40,1706,1638,4265,4095,じりじり前進,他Pフェス参加時、Da属性のAP/DPアップ（小）,招福！アイドル干支レース累計干支pt報酬/シアターくじ:ステップ3、4/4,○,1100,,,760.00,1.04,0.96,0.51,0.49
1061,Da,R,小学生プリンス 永吉昴,永吉昴,13,40,2562,1218,6405,3045,注目ひとりじめ,他Pフェス参加時、Da属性のAPアップ（中）,2014/4/1～2014/4/11突撃！入学式お祝いライブガシャ,○,1300,,,726.92,2.10,0.48,0.68,0.32
120,Da,R,なでなで要求 野々原茜,野々原茜,9,40,1395,765,3488,1913,期待の瞳,他Pフェス参加時、Da属性のAPアップ（小）,プラチナ/チケット/ポイント,○,900,,,600.11,1.82,0.55,0.65,0.35
245,Da,R,万全の準備 野々原茜,野々原茜,13,40,2140,1000,5350,2500,特盛宴会グッズ,他Pフェス参加時、自分のAPアップ（中）,2013/4/1～2013/4/11桜咲く！ アイドルお花見ガシャ2013/10/28～2013/10/31 復刻,○,1300,,,603.85,2.14,0.47,0.68,0.32
418,Da,R,一流のパスアピール 野々原茜,野々原茜,11,40,1580,1570,3950,3925,奇跡のオーバーラップ,他Pフェス参加時、Da属性のAP/DPアップ（小）,激闘！NAMCOアイドルサッカーフェス2013765総合運動競技場クリア報酬復活 アイドルサッカーフェス2013765総合運動競技場エリアクリア報酬シアターくじ：ステップ1/2,○,1100,,,715.91,1.01,0.99,0.50,0.50
658,Da,R,街を駆ける盗賊 野々原茜,野々原茜,13,40,1510,2100,3790,5300,とんずら,他Pフェス参加時、Da属性のDPアップ（中）,2013/10/1～2013/10/15大冒険！アイドルファンタジーRPGガシャ,○,1300,,,699.23,0.72,1.40,0.42,0.58
964,Da,R,疾風のご奉仕 野々原茜,野々原茜,11,40,1416,1948,3540,4870,イベントアピール失敗！,他Pフェス参加時、Da属性のDPアップ（小）,甘いご奉仕！バレンタインキャラバン東北・北海道エリアクリア報酬累計120000スイートpt達成報酬シアターくじ：ステップ2、3/3,○,1100,,,764.55,0.73,1.38,0.42,0.58
1042,Da,R,ノリノリつづみ 野々原茜,野々原茜,13,40,1940,1820,4850,4550,ポポポポポーン！,他Pフェス参加時、Da属性のAP/DPアップ（中）,2014/3/12～2014/3/20アイドルひな祭りパレードガシャ,○,1300,,,723.08,1.07,0.94,0.52,0.48
1161,Da,R,天才警視 野々原茜,野々原茜,13,40,1960,1840,4900,4600,ウザクール,他Pフェス参加時、Da属性のAP/DPアップ（中）,2014/5/12～2014/5/20アイドル怪盗vsアイドル探偵ガシャ,○,1300,,,730.77,1.07,0.94,0.52,0.48
122,Da,R,大人の階段 馬場このみ,馬場このみ,9,40,765,1395,1913,3488,オトナのプライド,他Pフェス参加時、自分のDPアップ（小）,プラチナ/チケット/ポイント,○,900,,,600.11,0.55,1.82,0.35,0.65
207,Da,R,怒れる24歳児 馬場このみ,馬場このみ,12,40,1890,1042,4712,2564,オトナのランドセル,他Pフェス参加時、Da属性のAPアップ（中）,2013/3/11～2013/3/20 グラビア6変化ガシャ,×,1200,,,606.33,1.84,0.54,0.65,0.35
372,Da,R,セクシー魔女っ娘？ 馬場このみ,馬場このみ,13,40,1766,1764,4415,4410,ほうまんぼでぃ,他Pフェス参加時、Da属性のAP/DPアップ（中）,2013/6/1～:2013/6/11大変身！ 魔女っ娘ファンタジーガシャ2014/3/20～2014/3/24 復刻,○,1300,,,678.85,1.00,1.00,0.50,0.50
640,Da,R,ちびっこ航海士 馬場このみ,馬場このみ,12,40,1370,1850,3425,4625,オトナの策略,他Pフェス参加時、Da属性のDPアップ（小）,大航海！アイドルパイレーツ累計パイレーツpt報酬シアターくじ：ランク2/2,○,1100,,,670.83,0.74,1.35,0.43,0.57
1022,Da,R,チューバお姉さん 馬場このみ,馬場このみ,11,40,1990,1394,4975,3485,オトナの重み,他Pフェス参加時、Da属性のAPアップ（小）,大合奏！アイドルシンフォニー絆Lv報酬：周防桃子絆Lv20シアターくじ：ステップ3/3,○,1100,,,769.09,1.43,0.70,0.59,0.41
126,Da,R,偶然の出会い 福田のり子,福田のり子,10,40,850,1550,2125,3875,ツーリング,他Pフェス参加時、Da属性のDPアップ（小）,プラチナ/チケット/ポイント,○,1000,,,600.00,0.55,1.82,0.35,0.65
427,Da,R,雨にもまけず 福田のり子,福田のり子,13,40,2300,1240,5750,3100,ブラインドフック,他Pフェス参加時、自分のAPアップ（中）,2013/6/20～2013/6/30じめじめ梅雨宣言！ガシャ,○,1300,,,680.77,1.85,0.54,0.65,0.35
553,Da,R,グラマーウェイトレス 福田のり子,福田のり子,11,40,1290,1900,3225,4750,グラマーチェックフリル,他Pフェス参加時、Da属性のDPアップ（小）,2013/8/12～2013/8/21キャリアチャレンジ！ガシャ,○,1100,,,725.00,0.68,1.47,0.40,0.60
853,Da,R,負けられない戦い 福田のり子,福田のり子,13,40,1904,1796,4760,4490,闘志のポーズ,他Pフェス参加時、Da属性のAP/DPアップ（中）,2013/12/11～2013/12/19アイドルセクシーパークガシャ,○,1300,,,711.54,1.06,0.94,0.51,0.49
1099,Da,R,余裕のサムズアップ 福田のり子,福田のり子,11,40,2000,1412,5000,3530,ビクトリースマイル？,他Pフェス参加時、Da属性のAPアップ（小）,逆襲！ グレートアイドルキャッスル！シアターくじ：ステップ1、2、3/4,○,1100,,,775.45,1.42,0.71,0.59,0.41
127,Da,R,わくわくショッピング 舞浜歩,舞浜歩,11,40,1430,1430,3575,3575,全部欲しい！,他Pフェス参加時、Da属性のAP/DPアップ（小）,プラチナ/チケット/ポイント,○,1100,,,650.00,1.00,1.00,0.50,0.50
341,Da,R,いざ、ステージへ！ 舞浜歩,舞浜歩,11,40,1900,1240,4750,3100,気合いの出陣,他Pフェス参加時、Da属性のAPアップ（小）,輝け！アイドルライブバトルアリーナ累計アリーナpt報酬,○,1100,,,713.64,1.53,0.65,0.61,0.39
388,Da,R,お助けアイテム 舞浜歩,舞浜歩,11,40,1550,1610,3875,4025,マイビート板,他Pフェス参加時、Da属性のDPアップ（小）,夏直前！アイドル水上大運動会累計スイミングpt報酬/イベントチケットガシャ,○,1100,,,718.18,0.96,1.04,0.49,0.51
736,Da,R,仲良し混浴温泉 舞浜歩,舞浜歩,13,40,2516,1162,6290,2905,乱れた浴衣,他Pフェス参加時、Da属性のAPアップ（中）,2013/11/1～2013/11/12湯ったり！765プロ温泉旅行ガシャ,○,1300,,,707.31,2.17,0.46,0.68,0.32
875,Da,R,開運の巫女 舞浜歩,舞浜歩,13,40,2532,1188,6330,2970,厄かぶり,他Pフェス参加時、Da属性のAPアップ（中）,2013/12/31～2014/1/14あけまして！アイドル初詣ライブガシャ,○,1300,,,715.38,2.13,0.47,0.68,0.32
1170,Da,R,さわやか洗濯日和！ 舞浜歩,舞浜歩,11,40,1754,1678,4385,4195,ぶきっちょ,他Pフェス参加時、Da属性のAP/DPアップ（小）,2014/5/23～2014/5/31アイドルルームメイツガシャ,○,1100,,,780.00,1.05,0.96,0.51,0.49
135,Da,R,無表情コミュニケーション 真壁瑞希,真壁瑞希,12,40,1020,1860,2550,4650,あやとり,他Pフェス参加時、Da属性のDPアップ（小）,プラチナ/チケット/ポイント,×,1200,,,600.00,0.55,1.82,0.35,0.65
271,Da,R,激闘！早押しクイズ王 真壁瑞希,真壁瑞希,12,40,1950,1050,4880,2630,珍回答王,他Pフェス参加時、Da属性のAPアップ（中）,2013/4/11～2013/4/19アイドルTV収録ガシャ,○,1200,,,625.83,1.86,0.54,0.65,0.35
614,Da,R,マイペーステクニシャン 真壁瑞希,真壁瑞希,11,40,1650,1560,4125,3900,失言シャッフル,他Pフェス参加時、Da属性のAP/DPアップ（小）,2013/9/11～2013/9/20アイドルパジャマ撮影会ガシャ,○,1100,,,729.55,1.06,0.95,0.51,0.49
803,Da,R,恒例のお手紙 真壁瑞希,真壁瑞希,13,40,2528,1172,6320,2930,選りすぐりのお願い,他Pフェス参加時、Da属性のAPアップ（中）,2013/12/1～2013/12/11ハッピー！メリークリスマスガシャ,○,1300,,,711.54,2.16,0.46,0.68,0.32
919,Da,R,ほのぼの？海中遊泳 真壁瑞希,真壁瑞希,13,40,1916,1804,4790,4510,知らぬが瑞希,他Pフェス参加時、Da属性のAP/DPアップ（中）,2014/1/14～2014/1/21お正月休み in ハワイガシャ,○,1300,,,715.38,1.06,0.94,0.52,0.48
993,Da,R,フロンティアスピリッツ 真壁瑞希,真壁瑞希,11,40,1980,1392,4950,3480,USA！,他Pフェス参加時、Da属性のAPアップ（小）,2014/2/21～2014/2/28アイドル雪まつりガシャ,○,1100,,,766.36,1.42,0.70,0.59,0.41
124,Da,R,雨に濡れても 百瀬莉緒,百瀬莉緒,10,40,1300,1300,3250,3250,セクシースプラッシュ,他Pフェス参加時、自分のAP/DPアップ（小）,プラチナ/チケット/ポイント,○,1000,,,650.00,1.00,1.00,0.50,0.50
264,Da,R,癒しの保健室 百瀬莉緒,百瀬莉緒,12,40,1880,1000,4700,2500,ドキドキ休憩タイム,他Pフェス参加時、Da属性のDPアップ（中）,ようこそ！アイドル学園天国教員棟エリアクリア報酬復活 アイドル学園天国教員棟エリアクリア報酬シアターくじ：ステップ2、3、4/4,○,1200,,,600.00,1.88,0.53,0.65,0.35
561,Da,R,泉への願いごと 百瀬莉緒,百瀬莉緒,11,40,1630,1570,4075,3925,お願いコイン,他Pフェス参加時、Da属性のAP/DPアップ（小）,2013/8/21～2013/8/31サマーバケーション in ヨーロッパガシャ,○,1100,,,727.27,1.04,0.96,0.51,0.49
694,Da,R,コケティッシュゾンビ 百瀬莉緒,百瀬莉緒,11,40,1930,1336,4825,3340,食べちゃうぞ♪,他Pフェス参加時、Da属性のAPアップ（小）,狂騒！ハロウィンフェスタ累計ハロウィンpt報酬/シアターくじ：全ステップ,○,1100,,,742.27,1.44,0.69,0.59,0.41
826,Da,R,セクシーな司会進行 百瀬莉緒,百瀬莉緒,11,40,1958,1366,4895,3415,オーバーサービス,他Pフェス時、Da属性のAPアップ（小）,聖夜の奇跡！アイドルクリスマスTVメインスタジオエリアクリア報酬X'mas pt報酬/シアターくじ：全ステップ,○,1100,,,755.45,1.43,0.70,0.59,0.41
129,Da,R,浪速のマイペース娘 横山奈緒,横山奈緒,11,40,935,1705,2338,4263,買い食いウォーキング,他Pフェス参加時、Da属性のDPアップ（小）,プラチナ/チケット/ポイント,○,1100,,,600.09,0.55,1.82,0.35,0.65
263,Da,R,おとぼけ応援団長 横山奈緒,横山奈緒,11,40,1430,1430,3575,3575,ノリでエール,他Pフェス参加時、Da属性のAP/DPアップ（小）,ようこそ！アイドル学園天国校庭エリアクリア報酬復活 アイドル学園天国校庭エリアクリア報酬シアターくじ：ステップ2、3、4/4,○,1100,,,650.00,1.00,1.00,0.50,0.50
474,Da,R,伝説の早撃ち 横山奈緒,横山奈緒,11,40,1730,1450,4325,3625,奇跡の弾道,他Pフェス参加時、Da属性のAPアップ（小）,2013/7/22～2013/7/31うきうき★ウェスタンガシャ,○,1100,,,722.73,1.19,0.84,0.54,0.46
605,Da,R,ダメっ娘コンパニオン 横山奈緒,横山奈緒,11,40,1610,1600,4025,4000,連続コンティニュー,他Pフェス参加時、Da属性のAP/DPアップ（小）,遊べ！アイドルゲームフェス累計ゲームpt報酬展示会場エリアクリア報酬,○,1100,,,729.55,1.01,0.99,0.50,0.50
936,Da,R,めっちゃデコチョコ！ 横山奈緒,横山奈緒,13,40,2542,1198,6355,2995,味より迫力,他Pフェス参加時、Da属性のAPアップ（中）,2014/2/1～2014/2/10ドキドキ！バレンタインデーガシャメダル3000枚達成報酬としても入手可能,○,1300,,,719.23,2.12,0.47,0.68,0.32
