349,Vo,SR,黄昏インターバル 春日未来,春日未来,14,60,3590,1760,7180,3520,-,-,輝け！アイドルライブバトルアリーナアリーナフェスレアドロップ,○,1400,+35,2014/05/28 ボイス追加,764.29,2.04,0.49,0.67,0.33
662,Vo,SR,旅立ちのとき 春日未来,春日未来,18,60,4200,3160,8400,6320,-,-,2013/10/1～2013/10/15大冒険！アイドルファンタジーRPGガシャ,○,1800,+35,ボイス付カード伝説の勇者 春日未来 へ覚醒可能,817.78,1.33,0.75,0.57,0.43
663,Vo,SR,伝説の勇者 春日未来,春日未来,18,60,5040,3770,10150,7540,明日を拓く剣,Vo属性のAP/DPアップ（中）,旅立ちのとき 春日未来 覚醒,○,1800,+30,ボイス付カード,982.78,1.35,0.74,0.57,0.43
880,Vo,SR,ないしょのお願い 春日未来,春日未来,18,60,4396,3225,8792,6450,-,-,2013/12/31～2014/1/14あけまして！アイドル初詣ライブガシャ,○,1800,+35,大願成就の予感！ 春日未来 へ覚醒可能,846.78,1.36,0.73,0.58,0.42
881,Vo,SR,大願成就の予感！ 春日未来,春日未来,18,60,5275,3870,10550,7740,レッドアミュレット,Vo属性のAPアップ（中）,ないしょのお願い 春日未来 覚醒,○,1800,+30,,1016.11,1.36,0.73,0.58,0.42
1064,Vo,SR,ハイスクールライブ！ 春日未来,春日未来,18,60,4523,3273,9046,6546,-,-,2014/4/1～4/11突撃！入学式お祝いライブガシャ,○,1800,+35,親愛の手紙 春日未来 へ覚醒可能,866.22,1.38,0.72,0.58,0.42
1065,Vo,SR,親愛の手紙 春日未来,春日未来,18,60,5428,3928,10855,7855,青春の木の下で,Vo属性のAP/DPアップ（大）,ハイスクールライブ！ 春日未来 覚醒,○,1800,+30,,1039.44,1.38,0.72,0.58,0.42
362,Vo,SR,悩める聖将 如月千早,如月千早,18,60,3900,3130,7800,6260,-,-,大合戦！戦国アイドル活劇最終ランキング報酬,○,1800,+35,撮影の合間に 如月千早 へ覚醒可能2014/05/28 ボイス追加,781.11,1.25,0.80,0.55,0.45
363,Vo,SR,撮影の合間に 如月千早,如月千早,18,60,4680,3756,9360,7512,ふたりのリハーサル,全カードのAPアップ（中）,悩める聖将 如月千早 覚醒,○,1800,+30,2014/05/28 ボイス追加,937.33,1.25,0.80,0.55,0.45
531,Vo,SR,想いをのせて 如月千早,如月千早,18,60,4150,3013,8300,6050,-,-,2013/8/1～2013/8/12ゆけゆけ！アイドル合宿！ガシャ,○,1800,+35,まばゆい星海 如月千早 へ覚醒可能,797.22,1.37,0.73,0.58,0.42
532,Vo,SR,まばゆい星海 如月千早,如月千早,18,60,5000,3660,10000,7230,溶けあう想い,Vo属性のAPアップ（中）,想いをのせて 如月千早 覚醒,○,1800,+30,,957.22,1.38,0.72,0.58,0.42
785,Vo,SR,アイドルの試練 如月千早,如月千早,18,60,4300,3204,8600,6408,-,-,2013/11/12～2013/11/21雑誌グラビアチャレンジ！ガシャ,○,1800,+35,蒼い鳥 如月千早 へ覚醒可能,833.78,1.34,0.75,0.57,0.43
786,Vo,SR,蒼い鳥 如月千早,如月千早,18,60,5160,3845,10320,7690,歌姫覚醒,Vo属性のAP/DPアップ（中）,アイドルの試練 如月千早 覚醒,○,1800,+30,,1000.56,1.34,0.75,0.57,0.43
1104,Vo,SR,戦う司令官 如月千早,如月千早,18,60,4509,3303,9018,6606,-,-,2014/4/30～2014/5/7逆襲！グレートアイドルキャッスル最終ランキング報酬,○,1800,+35,勝利の女神 如月千早 へ覚醒可能,868.00,1.37,0.73,0.58,0.42
1105,Vo,SR,勝利の女神 如月千早,如月千早,18,60,5411,3964,10822,7928,会心スマイル！,Vo属性のAPアップ（中）,戦う司令官 如月千早 覚醒,○,1800,+30,,1041.67,1.37,0.73,0.58,0.42
394,Vo,SR,ヒナっ子のライブ 木下ひなた,木下ひなた,18,60,4050,3040,8100,6080,-,-,夏直前！アイドル水上大運動会最終ランキング報酬,○,1800,+35,おやすみの時間 木下ひなた へ覚醒可能,787.78,1.33,0.75,0.57,0.43
395,Vo,SR,おやすみの時間 木下ひなた,木下ひなた,18,60,4860,3648,9720,7296,ヒミツのねごと,Vo属性のAPアップ（中）,ヒナっ子のライブ 木下ひなた 覚醒,×,1800,+30,,945.33,1.33,0.75,0.57,0.43
902,Vo,SR,ねずみ大行進！ 木下ひなた,木下ひなた,14,60,3254,1958,6508,3916,-,-,招福！アイドル干支レース累計干支pt報酬/中間ランキング報酬,○,1400,+35,みんなのマスコット神さま 木下ひなた へ覚醒可能,744.57,1.66,0.60,0.62,0.38
903,Vo,SR,みんなのマスコット神さま 木下ひなた,木下ひなた,14,60,3905,2350,7810,4700,チューチュー大合唱,Vo属性のAPアップ（小）,ねずみ大行進！ 木下ひなた 覚醒,○,1400,+30,,893.57,1.66,0.60,0.62,0.38
1156,Vo,SR,桃園の誓い 木下ひなた,木下ひなた,14,60,3380,2083,6760,4166,-,-,2014/5/29～6/4大戦乱！アイドル三国志シアターくじ報酬：ステップ2最上位レア思い出達成報酬,○,1400,+35,愛されし仁君 木下ひなた へ覚醒可能,780.43,1.62,0.62,0.62,0.38
1158,Vo,SR,愛されし仁君 木下ひなた,木下ひなた,14,60,4056,2499,8112,4998,王の資質,全カードのAPアップ（小）,桃園の誓い 木下ひなた 覚醒,○,1400,+30,,936.43,1.62,0.62,0.62,0.38
232,Vo,SR,高雅なる夜宴 四条貴音,四条貴音,18,60,3500,3400,7100,6900,-,-,輝け！春の野外音楽フェスティバル上位ランキング報酬,×,1800,+35,2人だけの春宵 四条貴音 へ覚醒可能2014/05/28 ボイス追加,777.78,1.03,0.97,0.51,0.49
233,Vo,SR,2人だけの春宵 四条貴音,四条貴音,18,60,4200,4080,8520,8280,春宵月,Vo属性のAP/DPアップ（中）,高雅なる夜宴 四条貴音 覚醒,○,1800,+30,2014/05/28 ボイス追加,933.33,1.03,0.97,0.51,0.49
431,Vo,SR,梅雨の中休み 四条貴音,四条貴音,18,60,4650,2660,9300,5320,-,-,2013/6/20〜2013/6/30じめじめ梅雨宣言！ガシャ,○,1800,+35,ボイス付カード,812.22,1.75,0.57,0.64,0.36
579,Vo,SR,妖魔のステージ 四条貴音,四条貴音,18,60,4170,3058,8340,6116,-,-,恐怖！アイドルドキドキ肝だめし上位ランキング報酬,○,1800,+35,はにかみ帰り道 四条貴音 へ覚醒可能,803.11,1.36,0.73,0.58,0.42
580,Vo,SR,はにかみ帰り道 四条貴音,四条貴音,18,60,5000,3650,10000,7300,びくびく猫娘,全ての敵のAPダウン（中）,妖魔のステージ 四条貴音 覚醒,○,1800,+30,,961.11,1.37,0.73,0.58,0.42
745,Vo,SR,流麗なる麺の舞 四条貴音,四条貴音,18,60,4212,3290,8424,6580,-,-,2013/11/1～2013/11/12湯ったり！765プロ温泉旅行ガシャ,○,1800,+35,水面に浮かぶ月 四条貴音 へ覚醒可能,833.56,1.28,0.78,0.56,0.44
746,Vo,SR,水面に浮かぶ月 四条貴音,四条貴音,18,60,5055,3950,10110,7900,艶やか月灯,Vo属性のAPアップ（大）,流麗なる麺の舞 四条貴音 覚醒,○,1800,+30,,1000.56,1.28,0.78,0.56,0.44
1166,Vo,SR,アイドル怪盗参上！ 四条貴音,四条貴音,18,60,4552,3302,9104,6608,-,-,2014/5/12～2014/5/20アイドル怪盗vsアイドル探偵ガシャ期間限定カード,？,1800,+35,可愛い挑戦状 四条貴音 へ覚醒可能確定入手可能：39300コイン（初回のみ）エンドレスステップでチケット700枚入手,872.89,1.38,0.73,0.58,0.42
1167,Vo,SR,可愛い挑戦状 四条貴音,四条貴音,18,60,5463,3963,10925,7925,密室トラップ,Vo属性のAP/DPアップ（大）,アイドル怪盗参上！ 四条貴音 覚醒,○,1800,+30,月初ガシャ以外では初の単色両面大スキルを持つ覚醒後SR,1047.22,1.38,0.73,0.58,0.42
421,Vo,SR,笑顔のハーフタイムショー ジュリア,ジュリア,14,60,2330,2330,4660,4660,-,-,激闘！NAMCOアイドルサッカーフェス2013累計サッカーpt報酬/中間ランキング報酬2014/5/9～2014/5/13&br復活激闘！NAMCOアイドルサッカーフェス2013最終ランキング1位～3000位報酬コズミックアースライトエリアクリア報酬シアターくじ：ステップ1/2,○,1400,+35,伝えたい気持ち ジュリア へ覚醒可能2014/05/28 ボイス追加,665.71,1.00,1.00,0.50,0.50
422,Vo,SR,伝えたい気持ち ジュリア,ジュリア,14,60,2796,2796,5592,5592,プラチナメモリー,Vo属性のAP/DPアップ（小）,笑顔のハーフタイムショー ジュリア 覚醒,○,1400,+30,2014/05/28 ボイス追加,798.86,1.00,1.00,0.50,0.50
842,Vo,SR,ダイナミックステージ ジュリア,ジュリア,18,60,4312,3266,8624,6532,-,-,年またぎ！アイドル紅白歌祭り上位ランキング報酬,○,1800,+35,艶やか演歌道 ジュリア へ覚醒可能,842.00,1.32,0.76,0.57,0.43
843,Vo,SR,艶やか演歌道 ジュリア,ジュリア,18,60,5175,3920,10350,7840,華一輪,Vo属性のAP/DPアップ（中）,ダイナミックステージ ジュリア 覚醒,○,1800,+30,,1010.56,1.32,0.76,0.57,0.43
1045,Vo,SR,Let's Go！雛ロック ジュリア,ジュリア,18,60,4462,3275,8924,6550,-,-,2014/3/12～2014/3/20アイドルひな祭りパレードガシャ,○,1800,+35,恥じらいお雛様 ジュリア へ覚醒可能,859.67,1.36,0.73,0.58,0.42
1046,Vo,SR,恥じらいお雛様 ジュリア,ジュリア,18,60,5355,3930,10710,7860,垣間見スマイル,全カードのAPアップ（中）,Let's Go！雛ロック ジュリア 覚醒,○,1800,+30,,1031.67,1.36,0.73,0.58,0.42
326,Vo,SR,ウイニングラン 高山紗代子,高山紗代子,18,60,3800,3230,7600,6460,-,-,大爆走！765レーサーグランプリ！上位ランキング報酬,○,1800,+35,優等生の素顔 高山紗代子 へ覚醒可能2014/05/28 ボイス追加,781.11,1.18,0.85,0.54,0.46
327,Vo,SR,優等生の素顔 高山紗代子,高山紗代子,18,60,4560,3876,9120,7752,ピットサポート,Vo属性のAPアップ（中）,ウイニングラン 高山紗代子 覚醒,○,1800,+30,2014/05/28 ボイス追加,937.33,1.18,0.85,0.54,0.46
763,Vo,SR,快心フルスイング 高山紗代子,高山紗代子,14,60,3176,1920,6532,3840,-,-,GO！GO！アイドルゴルフ大会累計ゴルフpt報酬ネオフューチャークラブエリアクリア報酬,○,1400,+35,探してロストボール 高山紗代子 へ覚醒可能2014/05/28 ボイス追加,740.86,1.70,0.59,0.63,0.37
764,Vo,SR,探してロストボール 高山紗代子,高山紗代子,14,60,3810,2305,7620,4610,夕焼けシグナル,Vo属性のAPアップ（小）,快心フルスイング 高山紗代子 覚醒,○,1400,+30,2014/05/28 ボイス追加,873.57,1.65,0.60,0.62,0.38
979,Vo,SR,荒ぶる衝動 高山紗代子,高山紗代子,14,60,3300,1988,6600,3976,-,-,出撃！アイドルヒーローズ中間ランキング報酬/シアターくじ（ステップ2）,○,1400,+35,記念スナップ 高山紗代子 へ覚醒可能,755.43,1.66,0.60,0.62,0.38
980,Vo,SR,記念スナップ 高山紗代子,高山紗代子,14,60,3960,2385,7920,4770,デストルスマイル,Vo属性のAP/DPアップ（小）,荒ぶる衝動 高山紗代子 覚醒,○,1400,+30,,906.43,1.66,0.60,0.62,0.38
411,Vo,SR,聖なる誓い 田中琴葉,田中琴葉,18,60,4450,2825,8900,5650,-,-,2013/6/11～:2013/6/20ブライダルコレクションガシャ,○,1800,+35,2014/05/28 ボイス追加,808.33,1.58,0.63,0.61,0.39
609,Vo,SR,鉄拳タッグ2 リリ衣装 田中琴葉,田中琴葉,14,60,3010,1818,6020,3636,-,-,遊べ！アイドルゲームフェス累計ゲームpt報酬,○,1400,+35,ファンタジーステージ 田中琴葉 へ覚醒可能2014/05/28 ボイス追加,689.71,1.66,0.60,0.62,0.38
610,Vo,SR,ファンタジーステージ 田中琴葉,田中琴葉,14,60,3610,2185,7220,4370,見返りティターニア,Vo属性のAPアップ（小）,鉄拳タッグ2 リリ衣装 田中琴葉 覚醒,○,1400,+30,2014/05/28 ボイス追加,827.86,1.65,0.61,0.62,0.38
808,Vo,SR,クリスマスの涙 田中琴葉,田中琴葉,18,60,4538,3204,8716,6408,-,-,2013/12/1～2013/12/11ハッピー！メリークリスマスガシャ,○,1800,+35,ボイス付カードグリッターステージ 田中琴葉 へ覚醒可能,840.22,1.36,0.74,0.58,0.42
809,Vo,SR,グリッターステージ 田中琴葉,田中琴葉,18,60,5230,3845,10460,7690,迷いなき瞳,Vo属性のAP/DPアップ（中）,クリスマスの涙 田中琴葉 覚醒,○,1800,+30,ボイス付カード,1008.33,1.36,0.74,0.58,0.42
970,Vo,SR,甘い一夜の夢 田中琴葉,田中琴葉,18,60,4405,3274,8810,6548,-,-,甘いご奉仕！バレンタインキャラバン最終ランキング報酬,○,1800,+35,貴方へのスイートハート 田中琴葉 へ覚醒可能,853.22,1.35,0.74,0.57,0.43
971,Vo,SR,貴方へのスイートハート 田中琴葉,田中琴葉,18,60,5286,3929,10572,7858,想い溢れて,Vo属性のAPアップ（中）,甘い一夜の夢 田中琴葉 覚醒,○,1800,+30,,1023.89,1.35,0.74,0.57,0.43
305,Vo,SR,導きのステージ 天空橋朋花,天空橋朋花,18,60,3515,3515,7030,7030,-,-,2013/5/1～2013/5/13いざ行け！温泉郷フェスティバルガシャ2014/2/18～2014/2/21 復刻復刻パッケージVo内にも1枚配置,○,1800,+35,騎士への労わり 天空橋朋花 へ覚醒可能2014/05/28 ボイス追加,781.11,1.00,1.00,0.50,0.50
309,Vo,SR,騎士への労わり 天空橋朋花,天空橋朋花,18,60,4218,4218,8436,8436,慈愛の殊遇,自分のAP/DPアップ（中）,導きのステージ 天空橋朋花 覚醒,○,1800,+30,2014/05/28 ボイス追加,937.33,1.00,1.00,0.50,0.50
687,Vo,SR,1番 学園の聖母 天空橋朋花,天空橋朋花,18,60,4235,3140,8470,6280,-,-,開催！アイドル学園文化祭上位ランキング報酬,○,1800,+35,安らぎの眼差し 天空橋朋花 へ覚醒可能2014/05/28 ボイス追加,819.44,1.35,0.74,0.57,0.43
689,Vo,SR,安らぎの眼差し 天空橋朋花,天空橋朋花,18,60,5085,3760,10170,7520,満面の笑顔,Vo属性のAPアップ（中）,1番 学園の聖母 天空橋朋花 覚醒,○,1800,+30,2014/05/28 ボイス追加,982.78,1.35,0.74,0.57,0.43
1110,Vo,SR,天性のシスター 天空橋朋花,天空橋朋花,18,60,4502,3294,9004,6588,-,-,2014/4/15～2014/4/23ときめきお忍びデートガシャ,○,1800,+35,楽しいイルカショー 天空橋朋花へ覚醒可能確定入手可能：39300コイン（初登場ガシャ期間中のみ）,866.22,1.37,0.73,0.58,0.42
1111,Vo,SR,楽しいイルカショー 天空橋朋花,天空橋朋花,18,60,5403,3953,10805,7905,跳ねる笑顔,Vo属性のAP/DPアップ（中）,天性のシスター 天空橋朋花 覚醒,○,1800,+30,,1039.44,1.37,0.73,0.58,0.42
282,Vo,SR,箱入り娘の休日 箱崎星梨花,箱崎星梨花,18,60,3600,3600,7200,7200,-,-,2013/4/19～2013/4/30アイドルホリデーガシャ,○,1800,+35,2014/05/28 ボイス追加,800.00,1.00,1.00,0.50,0.50
557,Vo,SR,ラブリーキャビンアテンダント 箱崎星梨花,箱崎星梨花,18,60,4166,3013,8332,6026,-,-,2013/8/12～2013/8/21キャリアチャレンジ！ガシャ,○,1800,+35,バレリーナプリンセス 箱崎星梨花 へ覚醒可能2014/05/28 ボイス追加,797.67,1.38,0.72,0.58,0.42
558,Vo,SR,バレリーナプリンセス 箱崎星梨花,箱崎星梨花,18,60,5000,3616,9999,7231,純真スワン,Vo属性のAPアップ（中）,ラブリーキャビンアテンダント 箱崎星梨花 覚醒,○,1800,+30,2014/05/28 ボイス追加,957.22,1.38,0.72,0.58,0.42
866,Vo,SR,小さな先生 箱崎星梨花,箱崎星梨花,18,60,4350,3212,8700,6424,-,-,2013/12/19～2013/12/27ウィンタースポーツライブガシャ,○,1800,+35,銀盤に咲く花 箱崎星梨花 へ覚醒可能2014/05/28 ボイス追加,840.22,1.35,0.74,0.58,0.42
867,Vo,SR,銀盤に咲く花 箱崎星梨花,箱崎星梨花,18,60,5220,3855,10440,7710,ホワイトブルーム,Vo属性のAPアップ（中）,小さな先生 箱崎星梨花 覚醒,○,1800,+30,合同レアフェスLv51～60の対戦相手2014/05/28 ボイス追加,1008.33,1.35,0.74,0.58,0.42
1147,Vo,SR,童話好きな少女 箱崎星梨花,箱崎星梨花,18,60,4550,3304,9100,6608,-,-,2014/5/15～2014/5/26夢いっぱい！メルヘンアイドル物語最終ランキング報酬,○,1800,+35,メルヘンプリンセス 箱崎星梨花 へ覚醒可能,872.67,1.38,0.73,0.58,0.42
1148,Vo,SR,メルヘンプリンセス 箱崎星梨花,箱崎星梨花,18,60,5460,3965,10920,7930,ハッピーエンドオーバー,Vo属性のAP/DPアップ（中）,童話好きな少女 箱崎星梨花 覚醒,○,1800,+30,,1047.22,1.38,0.73,0.58,0.42
178,Vo,SR,研究の成果 松田亜利沙,松田亜利沙,18,60,3960,2880,7920,5760,-,-,プラチナ,○,1800,+35,2014/05/28 ボイス追加,760.00,1.38,0.73,0.58,0.42
587,Vo,SR,パン食いジャンプ 松田亜利沙,松田亜利沙,18,60,4100,3140,8200,6280,-,-,2013/9/1～2013/9/11それゆけ！アイドル大運動会ガシャ,○,1800,+35,ボイス付カード不滅なる王道 松田亜利沙 へ覚醒可能,804.44,1.31,0.77,0.57,0.43
588,Vo,SR,不滅なる王道 松田亜利沙,松田亜利沙,18,60,4920,3765,9840,7530,青春の鼓動,全カードのAPアップ（中）,パン食いジャンプ 松田亜利沙 覚醒,○,1800,+30,ボイス付カード,965.00,1.31,0.77,0.57,0.43
1055,Vo,SR,ファンシー天使 松田亜利沙,松田亜利沙,18,60,4471,3283,8942,6566,-,-,2014/3/24～2014/3/31グラビア6＋2変化ガシャ,○,1800,＋35,純白の笑顔 松田亜利沙 へ覚醒可能,861.56,1.36,0.73,0.58,0.42
1056,Vo,SR,純白の笑顔 松田亜利沙,松田亜利沙,18,60,5365,3940,10730,7880,素直な気持ち,Vo属性のAP/DPアップ（中）,ファンシー天使 松田亜利沙 覚醒,○,1800,＋30,,1033.89,1.36,0.73,0.58,0.42
177,Vo,SR,うっかりセクシー 三浦あずさ,三浦あずさ,17,60,3740,2720,7480,5440,-,-,プラチナ/チケット,○,1700,+35,2014/05/28 ボイス追加,760.00,1.38,0.73,0.58,0.42
464,Vo,SR,ハートフルボイス 三浦あずさ,三浦あずさ,18,60,4000,3130,8000,6260,-,-,納涼！アイドル夏祭り最終ランキング報酬,○,1800,+35,迷子の特等席 三浦あずさ へ覚醒可能,792.22,1.28,0.78,0.56,0.44
465,Vo,SR,迷子の特等席 三浦あずさ,三浦あずさ,18,60,4800,3756,9600,7512,花火色の瞳,Vo属性のAPアップ（中）,ハートフルボイス 三浦あずさ 覚醒,○,1800,+30,,950.67,1.28,0.78,0.56,0.44
716,Vo,SR,エンジョイスポーツ！ 三浦あずさ,三浦あずさ,18,60,4246,3150,8492,6300,-,-,2013/10/23～2013/10/31スポーツチャレンジガシャ2014/4/25～2014/5/6GO！GO！GWアイテムセットHR以上確定チケット（GW）,○,1800,+35,眩惑の水面 三浦あずさ へ覚醒可能,821.78,1.35,0.74,0.57,0.43
717,Vo,SR,眩惑の水面 三浦あずさ,三浦あずさ,18,60,5095,3785,10190,7570,柔らかな掌,Vo属性のAPアップ（中）,エンジョイスポーツ！ 三浦あずさ 覚醒,○,1800,+30,,986.67,1.35,0.74,0.57,0.43
856,Vo,SR,ふわふわフラフープ 三浦あずさ,三浦あずさ,18,60,4317,3245,8634,6490,-,-,2013/12/11～2013/12/19アイドルセクシーパークガシャ,○,1800,+35,栄光のグランプリ 三浦あずさ へ覚醒可能,840.22,1.33,0.75,0.57,0.43
857,Vo,SR,栄光のグランプリ 三浦あずさ,三浦あずさ,18,60,5180,3895,10360,7790,ビクトリーボディ,全ての敵のAPダウン（中）,ふわふわフラフープ 三浦あずさ 覚醒,○,1800,+30,,1008.33,1.33,0.75,0.57,0.43
1122,Vo,SR,思わず注目！ 三浦あずさ,三浦あずさ,18,60,4519,3294,9038,6588,-,-,2014/4/23～2014/4/30はりきりキャンペーンガールガシャ,○,1800,+35,極上のシルエット 三浦あずさ へ覚醒可能確定入手可能：最大40000コイン（期間内なら最大確定額は毎回固定）,868.11,1.37,0.73,0.58,0.42
1123,Vo,SR,極上のシルエット 三浦あずさ,三浦あずさ,18,60,5423,3953,10845,7905,ワンナイトロマンス,Vo属性のAP/DPアップ（中）,思わず注目！ 三浦あずさ 覚醒,○,1800,+30,,1041.67,1.37,0.73,0.58,0.42
199,Vo,SR,ラブリーマドモワゼル 水瀬伊織,水瀬伊織,18,60,3900,2920,7860,5890,-,-,2013/2/27～2013/3/11ようこそ！プロデューサーさんガシャ2013/9/25～2013/9/30 復刻,○,1800,+35,2014/05/28 ボイス追加,763.89,1.33,0.75,0.57,0.43
293,Vo,SR,アイドル司令官 水瀬伊織,水瀬伊織,18,60,3650,3350,7300,6700,-,-,風雲！アイドルキャッスル上位ランキング報酬,○,1800,+35,勝利のお姫様 水瀬伊織 へ覚醒可能2014/05/28 ボイス追加,777.78,1.09,0.92,0.52,0.48
294,Vo,SR,勝利のお姫様 水瀬伊織,水瀬伊織,18,60,4380,4020,8760,8040,ビクトリースマイル,Vo属性のAPアップ（中）,アイドル司令官 水瀬伊織 覚醒,○,1800,+30,2014/05/28 ボイス追加,933.33,1.09,0.92,0.52,0.48
403,Vo,SR,高飛車シンデレラ 水瀬伊織,水瀬伊織,18,60,3850,3180,7700,6360,-,-,2013/5/21～2013/5/31絵本の国のアイドルたちガシャ,○,1800,+35,一夜限りの魔法 水瀬伊織 へ覚醒可能2014/05/28 ボイス追加,781.11,1.21,0.83,0.55,0.45
336,Vo,SR,一夜限りの魔法 水瀬伊織,水瀬伊織,18,60,4620,3816,9240,7632,魔法のドレス,自分のAP/DPアップ（中）,高飛車シンデレラ 水瀬伊織 覚醒,○,1800,+30,2014/05/28 ボイス追加,937.33,1.21,0.83,0.55,0.45
611,Vo,SR,ゴッドイーター2 アリサ衣装 水瀬伊織,水瀬伊織,18,60,4160,3030,8320,6060,-,-,遊べ！アイドルゲームフェス最終ランキング報酬,○,1800,+35,エレクトリックステージ 水瀬伊織 へ覚醒可能,798.89,1.37,0.73,0.58,0.42
612,Vo,SR,エレクトリックステージ 水瀬伊織,水瀬伊織,18,60,5010,3675,10020,7350,釘付けビーム！,Vo属性のAPアップ（中）,ゴッドイーター2 アリサ衣装 水瀬伊織 覚醒,○,1800,+30,,965.00,1.36,0.73,0.58,0.42
941,Vo,SR,瀟洒なディナー 水瀬伊織,水瀬伊織,18,60,4440,3240,8880,6480,-,-,2014/2/1～2014/2/10ドキドキ！バレンタインデーガシャメダル報酬限定：9900枚毎に×1,○,1800,+35,プリティーキャット 水瀬伊織 へ覚醒可能,853.33,1.37,0.73,0.58,0.42
942,Vo,SR,プリティーキャット 水瀬伊織,水瀬伊織,18,60,5328,3888,10655,7775,ニャンコかぶりポーズ,Vo属性のAP/DPアップ（大）,瀟洒なディナー 水瀬伊織 覚醒,○,1800,+30,,1023.89,1.37,0.73,0.58,0.42
1131,Vo,SR,ピュアリー白天女 水瀬伊織,水瀬伊織,18,60,4379,3475,8758,6950,-,-,2014/5/1～2014/5/12絶景！天空こいのぼりライブガシャ期間限定カード,○,1800,+35,気まぐれサンセット 水瀬伊織へ覚醒可能,872.67,1.26,0.79,0.56,0.44
1132,Vo,SR,気まぐれサンセット 水瀬伊織,水瀬伊織,18,60,5255,4170,10510,8340,夕日色のほっぺ,Vo属性のAPアップ（大）,ピュアリー白天女 水瀬伊織 覚醒,○,1800,+30,,1047.22,1.26,0.79,0.56,0.44
241,Vo,SR,ふれあう、2人の手 最上静香,最上静香,18,60,4100,3000,8200,6000,-,-,2013/3/20～2013/3/31セレモニーパーティーガシャ,○,1800,+35,2014/05/28 ボイス追加,788.89,1.37,0.73,0.58,0.42
676,Vo,SR,クールビューティー 最上静香,最上静香,18,60,4190,3180,8380,6360,-,-,アイドルマスターズカップランキング報酬,○,1800,+35,幻想イルミネーション 最上静香 へ覚醒可能,818.89,1.32,0.76,0.57,0.43
677,Vo,SR,幻想イルミネーション 最上静香,最上静香,18,60,5060,3785,10120,7570,想い、伝えて,Vo属性のAPアップ（中）,クールビューティー 最上静香 覚醒,○,1800,+30,,982.78,1.34,0.75,0.57,0.43
930,Vo,SR,高揚の響き 最上静香,最上静香,18,60,4383,3254,8766,6508,-,-,2014/1/21～2014/1/31アイドルかくし芸ガシャ,○,1800,+35,大舞台の余韻 最上静香 へ覚醒可能,848.56,1.35,0.74,0.57,0.43
931,Vo,SR,大舞台の余韻 最上静香,最上静香,18,60,5260,3905,10520,7810,鳴り止まぬ鼓動,Vo属性のAP/DPアップ（中）,高揚の響き 最上静香 覚醒,○,1800,+30,,1018.33,1.35,0.74,0.57,0.43
1114,Vo,SR,イノセントボディ 最上静香,最上静香,18,60,4512,3283,9024,6566,-,-,2014/4/11～2013/4/15復刻 どきどき！水着ファッションショーガシャ,○,1800,+35,ささやかな温もり 最上静香 へ覚醒可能,866.11,1.37,0.73,0.58,0.42
