1090,Vi,HR,ダイナミックジャンプ！ 北沢志保,北沢志保,13,50,2722,2054,6805,5135,大胆ショートカット,Vi属性のAP/DPアップ（大）,2014/4/22 17:00～4/28開幕！春のサイクリングレースレアドロップ報酬ベストチョイス150回達成報酬2014/5/9～2014/5/13復活 激闘！NAMCOアイドルサッカーフェス2013レアドロップチケットから排出,○,1300,+35,レアドロップ解禁前にベストチョイスを150回以上達成していた場合、解禁後に改めて1回ベストチョイスを出さないと入手不可,918.46,1.33,0.75,0.57,0.43
209,Vi,HR,優美な微笑み 篠宮可憐,篠宮可憐,13,50,2340,1560,5850,3900,大胆スリット,Vi属性のAPアップ（中）,2013/3/11～2013/3/20 グラビア6変化ガシャ,○,1300,+35,,750.00,1.50,0.67,0.60,0.40
302,Vi,HR,恥じらい温泉 篠宮可憐,篠宮可憐,12,50,1380,2500,3450,6250,潤い柔肌,Vi属性のDPアップ（中）,2013/5/1～2013/5/13いざ行け！温泉郷フェスティバルガシャ2014/2/18～2014/2/21 復刻,○,1200,+35,,808.33,0.55,1.81,0.36,0.64
661,Vi,HR,こわがり魔術師 篠宮可憐,篠宮可憐,13,50,2620,1812,6550,4660,おっかな大魔法,Vi属性敵のAPダウン（大）,2013/10/1～2013/10/15大冒険！アイドルファンタジーRPGガシャ,○,1300,+35,,862.31,1.41,0.71,0.58,0.42
854,Vi,HR,押せ押せ！一本橋バトル 篠宮可憐,篠宮可憐,12,50,2188,2044,5470,5110,もうちょい上！,Vi属性のAP/DPアップ（中）,2013/12/11～2013/12/19アイドルセクシーパークガシャ,○,1200,+35,,881.67,1.07,0.93,0.52,0.48
171,Vi,HR,小さな大スター 周防桃子,周防桃子,12,50,1440,2160,3600,5400,一流の風格,Vi属性敵のAPダウン（中）,プラチナ/チケット/ポイント,○,1200,+35,,750.00,0.67,1.50,0.40,0.60
530,Vi,HR,初めての花火 周防桃子,周防桃子,13,50,2700,1652,6750,4130,キラキラの瞳,Vi属性のAPアップ（大）,2013/8/1～2013/8/12ゆけゆけ！アイドル合宿！ガシャ,○,1300,+35,,836.92,1.63,0.61,0.62,0.38
584,Vi,HR,風船パニック 周防桃子,周防桃子,13,50,2196,2196,5490,5490,弾けるヒップ,Vi属性のAP/DPアップ（大）,2013/9/1～2013/9/11それゆけ！アイドル大運動会ガシャ,○,1300,+35,,844.62,1.00,1.00,0.50,0.50
886,Vi,HR,喜びの演技 周防桃子,周防桃子,13,50,2240,2140,5600,5375,ハッピーガール,Vi属性のAP/DPアップ（小）,第１１弾招待特典,○,1300,+0,怒りの演技 周防桃子 へ覚醒可能,844.23,1.04,0.96,0.51,0.49
887,Vi,HR,怒りの演技 周防桃子,周防桃子,13,50,2352,2258,5880,5644,アングリーガール,Vi属性のAP/DPアップ（小）,喜びの演技 周防桃子 覚醒,○,1300,+0,哀しみの演技 周防桃子 へ覚醒可能,886.46,1.04,0.96,0.51,0.49
888,Vi,HR,哀しみの演技 周防桃子,周防桃子,13,50,2470,2371,6174,5927,ロンリーガール,Vi属性のAP/DPアップ（中）,怒りの演技 周防桃子 覚醒,○,1300,+0,プリンセスドール 周防桃子 へ覚醒可能,930.85,1.04,0.96,0.51,0.49
889,Vi,HR,プリンセスドール 周防桃子,周防桃子,13,50,2594,2490,6483,6224,二人の舞台,Vi属性のAP/DPアップ（大）,哀しみの演技 周防桃子 覚醒,○,1300,+0,,977.46,1.04,0.96,0.51,0.49
1025,Vi,HR,わくわくドラムロール 周防桃子,周防桃子,12,50,2630,1726,6575,4315,トリプル・ビート,全カードのAPアップ（中）,大合奏！アイドルシンフォニー絆Lv報酬,○,1200,+35,,907.50,1.52,0.66,0.60,0.40
174,Vi,HR,マイペーストラブル 徳川まつり,徳川まつり,13,50,2340,1560,5850,3900,天然トラブル,自分のAPアップ（大）,プラチナ,○,1300,+35,,750.00,1.50,0.67,0.60,0.40
472,Vi,HR,艶やかエキゾチック 徳川まつり,徳川まつり,13,50,2204,2120,5510,5300,ミステリアス・ヴェール,Vi属性のAP/DPアップ（大）,2013/7/12～2013/7/22魅惑のベリーダンス！ガシャ,○,1300,+35,,831.54,1.04,0.96,0.51,0.49
537,Vi,HR,プリンセスシューズ 徳川まつり,徳川まつり,13,50,2150,2110,5375,5275,プリンセスシューズ,Vi属性のAP/DPアップ（小）,第６弾招待特典,○,1300,+0,プリンセスリング 徳川まつり へ覚醒可能,819.23,1.02,0.98,0.50,0.50
538,Vi,HR,プリンセスリング 徳川まつり,徳川まつり,13,50,2258,2216,5644,5539,プリンセスリング,Vi属性のAP/DPアップ（小）,プリンセスシューズ 徳川まつり 覚醒,○,1300,+0,プリンセスティアラ 徳川まつり  へ覚醒可能,860.23,1.02,0.98,0.50,0.50
539,Vi,HR,プリンセスティアラ 徳川まつり,徳川まつり,13,50,2371,2327,5927,5816,プリンセスティアラ,Vi属性のAP/DPアップ（中）,プリンセスリング 徳川まつり 覚醒,○,1300,+0,浜辺のプリンセス 徳川まつり  へ覚醒可能,903.31,1.02,0.98,0.50,0.50
540,Vi,HR,浜辺のプリンセス 徳川まつり,徳川まつり,13,50,2490,2444,6224,6107,プリンセスボディ,Vi属性のAP/DPアップ（大）,プリンセスティアラ 徳川まつり 覚醒,○,1300,+0,,948.54,1.02,0.98,0.50,0.50
828,Vi,HR,徳川サンタのプレゼント 徳川まつり,徳川まつり,12,50,2580,1656,6450,4140,激辛アンサー,Vi属性のAPアップ（中）,聖夜の奇跡！アイドルクリスマスTVクリスマスプレゼント祭り！エリアクリア報酬X'mas pt報酬,○,1200,+35,,882.50,1.56,0.64,0.61,0.39
1004,Vi,HR,感激の歌 徳川まつり,徳川まつり,13,50,2804,1932,7010,4830,エメラルド・ウェーブ,Vi属性のAPアップ（特大）,2014/3/1～2014/3/151周年！ミリオンスパークライブガシャ,○,1300,+35,,910.77,1.45,0.69,0.59,0.41
239,Vi,HR,セクシードレスアップ 所恵美,所恵美,13,50,2200,2020,5500,5050,ナチュラルビューティー,Vi属性のAP/DPアップ（中）,2013/3/20～2013/3/31セレモニーパーティーガシャ,○,1300,+35,,811.54,1.09,0.92,0.52,0.48
304,Vi,HR,くつろぎ温泉ギャル 所恵美,所恵美,13,50,2400,1860,6000,4650,開放的な気分,Vi属性のAPアップ（中）,2013/5/1～2013/5/13いざ行け！温泉郷フェスティバルガシャ2014/2/18～2014/2/21 復刻,○,1300,+35,,819.23,1.29,0.78,0.56,0.44
712,Vi,HR,視線をクギづけ 所恵美,所恵美,13,50,2790,1722,6975,4305,ぷるるんサーブ,Vi属性のAPアップ（大）,2013/10/23～2013/10/31スポーツチャレンジガシャ,○,1300,+35,,867.69,1.62,0.62,0.62,0.38
986,Vi,HR,ミッション失敗！ 所恵美,所恵美,13,50,2680,2016,6700,5040,身もだえ青鬼,Vi属性のAP/DPアップ（大）,2014/2/11～2014/2/18アイドル節分ショーガシャ,○,1300,+35,,903.08,1.33,0.75,0.57,0.43
172,Vi,HR,むちぽよステージ 豊川風花,豊川風花,12,50,1920,1920,4800,4800,弾けるボディ,Vi属性のAPアップ（中）,プラチナ/チケット/ポイント,○,1200,+35,,800.00,1.00,1.00,0.50,0.50
445,Vi,HR,ぽよかわダイナマイト 豊川風花,豊川風花,13,50,2580,1732,6450,4330,戦慄の93cm,Vi属性のAPアップ（大）,2013/7/1～2013/7/12どきどき！水着ファッションショーガシャ2014/4/11～2014/4/18 復刻,○,1300,+35,,829.23,1.49,0.67,0.60,0.40
879,Vi,HR,紅白扇舞 豊川風花,豊川風花,13,50,2788,1868,6970,4670,ひらり一扇,Vi属性のAPアップ（特大）,2013/12/31～2014/1/14あけまして！アイドル初詣ライブガシャ,○,1300,+35,,895.38,1.49,0.67,0.60,0.40
173,Vi,HR,フラワースマイル 中谷育,中谷育,13,50,2340,1560,5850,3900,スマイル満開！,全カードのAPアップ（中）,プラチナ,○,1300,+35,,750.00,1.50,0.67,0.60,0.40
429,Vi,HR,明日は晴れるかな 中谷育,中谷育,13,50,2150,2150,5375,5375,ふくれほっぺ,自分のAP/DPアップ（大）,2013/6/20～2013/6/30じめじめ梅雨宣言！ガシャ,○,1300,+35,,826.92,1.00,1.00,0.50,0.50
928,Vi,HR,一生懸命の音色 中谷育,中谷育,12,50,2598,1694,6495,4235,なかよしクワイア,Vi属性のAP/DPアップ（中）,2014/1/21～2014/1/31アイドルかくし芸ガシャ,○,1200,+35,,894.17,1.53,0.65,0.61,0.39
203,Vi,HR,輝く舞台へ 七尾百合子,七尾百合子,11,50,1980,1320,4950,3300,マイドリーム,Vi属性敵のDPダウン（中）,プラチナ/チケット/ポイント,○,1100,+35,,750.00,1.50,0.67,0.60,0.40
376,Vi,HR,探求と予言の魔女 七尾百合子,七尾百合子,13,50,2136,2136,5340,5340,試練の法儀,Vi属性のAP/DPアップ（大）,2013/6/1～:2013/6/11大変身！ 魔女っ娘ファンタジーガシャ2014/3/20～2014/3/24 復刻,○,1300,+35,,821.54,1.00,1.00,0.50,0.50
704,Vi,HR,ゴシックホワイトドール 七尾百合子,七尾百合子,12,50,2532,1568,6330,3920,硝子の瞳,Vi属性のAPアップ（中）,2013/10/15～2013/10/23ゴシックパーティガシャ,○,1200,+35,,854.17,1.61,0.62,0.62,0.38
1044,Vi,HR,雅な心地 七尾百合子,七尾百合子,13,50,2896,1840,7240,4600,文ぞ認む,Vi属性のAPアップ（大）,2014/3/12～2014/3/20アイドルひな祭りパレードガシャ,○,100,+35,,910.77,1.57,0.64,0.61,0.39
410,Vi,HR,純情乙女なお嬢様 二階堂千鶴,二階堂千鶴,13,50,2520,1764,6300,4410,乙女の涙,Vi属性のAPアップ（大）,2013/6/11～:2013/6/20ブライダルコレクションガシャ,○,1300,+35,,823.85,1.43,0.70,0.59,0.41
441,Vi,HR,セレブリティの気品 二階堂千鶴,二階堂千鶴,12,50,1530,2402,3825,6005,アクセントゴールド,Vi属性のDPアップ（中）,2013/7/1～2013/7/12どきどき！水着ファッションショーガシャ2014/4/11～2014/4/18 復刻,○,1200,+35,,819.17,0.64,1.57,0.39,0.61
862,Vi,HR,熟練者の余裕 二階堂千鶴,二階堂千鶴,13,50,2640,1976,6600,4940,基本のハの字,Vi属性のAP/DPアップ（大）,2013/12/19～2013/12/27ウィンタースポーツライブガシャ,○,1300,+35,,887.69,1.34,0.75,0.57,0.43
1070,Vi,HR,産地直送のセレブ 二階堂千鶴,二階堂千鶴,13,50,2270,2180,5675,5450,野菜もってけ！,Vi属性のAP/DPアップ（小）,第１４弾招待特典,○,1300,+0,とれたて新鮮のセレブ 二階堂千鶴 へ覚醒可能取引可能日時：5/30 14:00～,855.77,1.04,0.96,0.51,0.49
1071,Vi,HR,とれたて新鮮のセレブ 二階堂千鶴,二階堂千鶴,13,50,2384,2289,5959,5723,魚ももってけ！,Vi属性のAP/DPアップ（小）,産地直送のセレブ 二階堂千鶴 覚醒,○,1300,+0,みんなのお嬢様アイドル 二階堂千鶴 へ覚醒可能,898.62,1.04,0.96,0.51,0.49
1072,Vi,HR,みんなのお嬢様アイドル 二階堂千鶴,二階堂千鶴,13,50,2630,2525,6570,6311,飾らない想い,Vi属性のAP/DPアップ（大）,とれたて新鮮のセレブ 二階堂千鶴 覚醒,○,1300,+0,,990.85,1.04,0.96,0.51,0.49
1130,Vi,HR,シャイニングゴージャスのぼり 二階堂千鶴,二階堂千鶴,13,50,2840,1976,7100,4940,有頂天マーメイド,Vi属性のAPアップ（特大）,2014/5/1～2014/5/12絶景！天空こいのぼりライブガシャ,○,1300,+35,,926.15,1.44,0.70,0.59,0.41
375,Vi,HR,鋼鉄のシスター 萩原雪歩,萩原雪歩,12,50,2400,1492,6000,3730,シスタードリラー,Vi属性のAPアップ（中）,2013/6/1～:2013/6/11大変身！ 魔女っ娘ファンタジーガシャ2014/3/20～2014/3/24 復刻,○,1200,+35,,810.83,1.61,0.62,0.62,0.38
563,Vi,HR,優雅なお散歩 萩原雪歩,萩原雪歩,12,50,1680,2316,4200,5790,ロイヤルガーデン,Vi属性のDPアップ（中）,2013/8/21～2013/8/31サマーバケーション in ヨーロッパガシャ,○,1200,+35,,832.50,0.73,1.38,0.42,0.58
762,Vi,HR,のんびりひと休み 萩原雪歩,萩原雪歩,13,50,2806,1770,7015,4425,ポカポカトラップ,Vi属性のAPアップ（大）,GO！GO！アイドルゴルフ大会中間ランキング報酬前半レアドロップ報酬2014/5/9～2014/5/13復活 激闘！NAMCOアイドルサッカーフェス2013レアドロップチケットから排出,○,1300,+35,,880.00,1.59,0.63,0.61,0.39
1062,Vi,HR,いきなり告白タイム！ 萩原雪歩,萩原雪歩,13,50,2824,1952,7060,4880,若気の至り,Vi属性のAP/DPアップ（特大）,2014/4/1～4/11突撃！入学式お祝いライブガシャ,○,1300,+35,,918.46,1.45,0.69,0.59,0.41
168,Vi,HR,天真爛漫 双海亜美,双海亜美,10,50,1800,1200,4500,3000,無邪気ターン,Vi属性のDPアップ（中）,プラチナ/チケット/ポイント,○,1000,+35,,750.00,1.50,0.67,0.60,0.40
482,Vi,HR,呼吸をそろえて 双海亜美,双海亜美,12,50,2480,1476,6200,3690,ビクトリースマイル,Vi属性のAPアップ（中）,白熱！アイドルユニットトーナメント累計ユニットpt報酬,○,1200,+35,,824.17,1.68,0.60,0.63,0.37
966,Vi,HR,わくわくチョコ爆弾 双海亜美,双海亜美,12,50,2230,2086,5575,5215,目指せフルコンプ！,Vi属性のAP/DPアップ（中）,甘いご奉仕！バレンタインキャラバン九州・沖縄 エリアクリア報酬累計950000スイートpt達成報酬/シアターくじ,○,1200,+35,,899.17,1.07,0.94,0.52,0.48
169,Vi,HR,天衣無縫 双海真美,双海真美,10,50,1200,1800,3000,4500,豪快ステップ,Vi属性のAPアップ（中）,プラチナ/チケット/ポイント,○,1000,+35,,750.00,0.67,1.50,0.40,0.60
390,Vi,HR,水上ダッシュ！ 双海真美,双海真美,12,50,2390,1530,5975,3825,顔面ダイブ,全ての敵のDPダウン（中）,夏直前！アイドル水上大運動会累計スイミングpt報酬,○,1200,+35,,816.67,1.56,0.64,0.61,0.39
675,Vi,HR,チャームマジック 双海真美,双海真美,13,50,2780,1704,6950,4260,魅惑のステッキ,Vi属性のAPアップ（大）,アイドルマスターズカップリーグ報酬,○,1300,+35,,862.31,1.63,0.61,0.62,0.38
940,Vi,HR,キケンな贈り物 双海真美,双海真美,13,50,2878,1818,7195,4545,キケンな好意,全カードのAPアップ（大）,2014/2/1～2014/2/10ドキドキ！バレンタインデーガシャ,○,1300,+35,,903.08,1.58,0.63,0.61,0.39
1172,Vi,HR,麦茶でイッキ！ 双海真美,双海真美,12,50,1812,2640,4530,6600,湯上がり最高潮！,Vi属性のDPアップ（中）,2014/5/23～2014/5/31アイドルルームメイツガシャ,○,1200,+35,福引くじ報酬としても入手可能（初登場時のみ）,927.50,0.69,1.46,0.41,0.59
157,Vi,HR,2人の休日 星井美希,星井美希,13,50,2200,2020,5500,5050,眠れる才能,Vi属性のAP/DPアップ（小）,第２弾招待特典,○,1300,+0,グリーティング！ 星井美希 へ覚醒可能,811.54,1.09,0.92,0.52,0.48
163,Vi,HR,グリーティング！ 星井美希,星井美希,13,50,2310,2121,5775,5303,才能の片鱗,Vi属性のAP/DPアップ（小）,2人の休日 星井美希 覚醒,○,1300,+0,グラビアスター！ 星井美希 へ覚醒可能,852.15,1.09,0.92,0.52,0.48
175,Vi,HR,グラビアスター！ 星井美希,星井美希,13,50,2548,2340,6064,5569,溢れるカリスマ,Vi属性のAP/DPアップ（中）,グリーティング！ 星井美希 覚醒,×,1300,+0,眠れる？森の美女 星井美希  へ覚醒可能,894.85,1.09,0.92,0.52,0.48
164,Vi,HR,眠れる？森の美女 星井美希,星井美希,13,50,2548,2340,6368,5848,真・眠れる才能,Vi属性のAP/DPアップ（大）,グラビアスター！ 星井美希 覚醒,×,1300,+0,,939.69,1.09,0.92,0.52,0.48
323,Vi,HR,小悪魔サーキットレディ 星井美希,星井美希,13,50,2500,1760,6250,4400,チェッカーフラッグ,Vi属性のDPアップ（大）,大爆走！765レーサーグランプリ！フューチャーシティエリアエンドレスドロップ報酬2014/5/9～2014/5/13復活 激闘！NAMCOアイドルサッカーフェス2013レアドロップチケットから排出,○,1300,+35,,819.23,1.42,0.70,0.59,0.41
642,Vi,HR,カリスマ副船長 星井美希,星井美希,13,50,2760,1660,6900,4150,歴戦のオーラ,Vi属性のAPアップ（大）,大航海！アイドルパイレーツレアドロップ報酬出撃！アイドルヒーローズSPシアターくじ報酬,○,1300,+35,,850.00,1.66,0.60,0.62,0.38
740,Vi,HR,のびのびグラマラス 星井美希,星井美希,13,50,2600,1976,6500,4940,ももいろ素肌,Vi属性のAP/DPアップ（大）,2013/11/1～2013/11/12湯ったり！765プロ温泉旅行ガシャ,○,1300,+35,,880.00,1.32,0.76,0.57,0.43
1053,Vi,HR,リゾートバカンス 星井美希,星井美希,12,50,1638,1734,6595,4335,寝顔をスナップ,Vi属性のAPアップ（中）,2014/3/24～2014/3/31グラビア6＋2変化ガシャ,○,1200,＋35,,910.83,1.52,0.66,0.60,0.40
251,Vi,HR,花よりオセロ 宮尾美也,宮尾美也,13,50,2450,2450,6125,6125,一局集中,自分のAP/DPアップ（小）,2013/4/1～2013/4/11桜咲く！ アイドルお花見ガシャ2013/10/28～2013/10/31 復刻,×,1300,+35,,942.31,1.00,1.00,0.50,0.50
576,Vi,HR,みやみやオバケ 宮尾美也,宮尾美也,13,50,2720,1660,6800,4150,みやみやオバケ1号,Vi属性のAPアップ（大）,恐怖！アイドルドキドキ肝だめしレアドロップ報酬出撃！アイドルヒーローズSPシアターくじ報酬,○,1300,+35,,842.31,1.64,0.61,0.62,0.38
920,Vi,HR,思い出のかけら 宮尾美也,宮尾美也,12,50,2606,1670,6515,4175,瓶詰メモリー,自分のAPアップ（大）,2014/1/14～2014/1/21お正月休み in ハワイガシャ,○,1200,+35,,890.83,1.56,0.64,0.61,0.39
1100,Vi,HR,デビルハンド 宮尾美也,宮尾美也,12,50,2280,2132,5700,5330,地獄はこれから！,Vi属性のAP/DPアップ（中）,逆襲！ グレートアイドルキャッスル！シアターくじ：ステップ1、2、3,○,1200,+35,,919.17,1.07,0.94,0.52,0.48
231,Vi,HR,ニューウェーブコンダクター ロコ,ロコ,13,50,2160,2000,5360,5080,ロコリズム,Vi属性のAP/DPアップ（大）,輝け！春の野外音楽フェスティバルイベントチケットガシャ出撃！アイドルヒーローズSPシアターくじ報酬,○,1300,+35,,803.08,1.06,0.95,0.51,0.49
409,Vi,HR,笑顔のブライダル ロコ,ロコ,12,50,1952,1952,4880,4880,貴方のために,Vi属性のAP/DPアップ（中）,2013/6/11～:2013/6/20ブライダルコレクションガシャ,○,1200,+35,,813.33,1.00,1.00,0.50,0.50
781,Vi,HR,時代はロコノミクス ロコ,ロコ,12,50,2562,1630,6405,4075,講義もロコソーシング,Vi属性のAPアップ（中）,2013/11/12～2013/11/21雑誌グラビアチャレンジ！ガシャ,○,1200,+35,,873.33,1.57,0.64,0.61,0.39
955,Vi,HR,ナイショのお手製衣装 ロコ,ロコ,12,50,2616,1700,6540,4250,はりきりドレスアップ,Vi属性のAPアップ（中）,アイドルマスターズカップ3チャレンジリーグ報酬/マスターズpt報酬,○,1200,+35,,899.17,1.54,0.65,0.61,0.39
