1149,Vo,HN,アイドル三国志 ジュリア,ジュリア,8,30,672,880,1680,2200,夏の忠臣,Vo属性のDPアップ（小）,大戦乱！アイドル三国志シアターくじ,○,800,+35,,485.00,0.76,1.31,0.43,0.57
58,Vo,HN,アイドル 高山紗代子,高山紗代子,4,30,380,220,950,550,覚悟OK,自分のAPアップ（小）,,,400,+35,,375.00,1.73,0.58,0.63,0.37
542,Vo,HN,765プロ野球 高山紗代子,高山紗代子,8,30,600,710,1500,1775,スポ魂気質,Vo属性のDPアップ（小）,大激闘！NAMCOプロ野球！スタジアムpt報酬,○,800,+35,,409.38,0.85,1.18,0.46,0.54
1018,Vo,HN,アイドルシンフォニー 高山紗代子,高山紗代子,8,30,756,748,1890,1870,情熱のコントラバス,Vo属性のAP/DPアップ（小）,大合奏！アイドルシンフォニー絆Lv報酬/シアターくじ,○,800,+35,,470.00,1.01,0.99,0.50,0.50
70,Vo,HN,アイドル 田中琴葉,田中琴葉,7,30,665,385,1663,963,威風堂々,Vo属性のAPアップ（小）,,,700,+35,,375.14,1.73,0.58,0.63,0.37
679,Vo,HN,アイドル学園文化祭 田中琴葉,田中琴葉,8,30,690,686,1725,1715,赤ペンチェック,Vo属性のAP/DPアップ（小）,開催！アイドル学園文化祭累計文化祭pt報酬,○,800,+35,,430.00,1.01,0.99,0.50,0.50
60,Vo,HN,アイドル 天空橋朋花,天空橋朋花,5,30,390,390,975,975,ささやき,Vo属性のDPアップ（小）,,,500,+35,,390.00,1.00,1.00,0.50,0.50
571,Vo,HN,ドキドキ肝だめし 天空橋朋花,天空橋朋花,8,30,740,580,1850,1450,お皿集合！,Vo属性のDPアップ（小）,恐怖！アイドルドキドキ肝だめしシアターくじ,○,800,+35,,412.50,1.28,0.78,0.56,0.44
822,Vo,HN,アイドルクリスマスTV 天空橋朋花,天空橋朋花,8,30,620,824,1550,2060,聖なる授け物,Vo属性のDPアップ（小）,聖夜の奇跡！アイドルクリスマスTVシアターくじ,○,800,+35,,451.25,0.75,1.33,0.43,0.57
972,Vo,HN,アイドルヒーローズ 天空橋朋花,天空橋朋花,8,30,750,742,1875,1855,バインドウィップ,Vo属性のAP/DPアップ（小）,出撃！アイドルヒーローズシアターくじ,○,800,+35,,466.25,1.01,0.99,0.50,0.50
55,Vo,HN,アイドル 箱崎星梨花,箱崎星梨花,4,30,312,312,780,780,清純ボイス,Vo属性のAPアップ（小）,,,400,+35,,390.00,1.00,1.00,0.50,0.50
691,Vo,HN,ハロウィンフェスタ 箱崎星梨花,箱崎星梨花,8,30,604,782,1510,1955,くださいなっ,Vo属性のDPアップ（小）,狂騒！ハロウィンフェスタシアターくじ,○,800,+35,,433.12,0.77,1.29,0.44,0.56
61,Vo,HN,アイドル 松田亜利沙,松田亜利沙,5,30,475,275,1188,688,メロメロボイス,Vo属性のAPアップ（小）,,,500,+35,,375.20,1.73,0.58,0.63,0.37
385,Vo,HN,アイドル水上大運動会 松田亜利沙,松田亜利沙,8,30,640,640,1600,1600,イーグルアイ,Vo属性のAP/DPアップ（小）,,○,800,+35,,400.00,1.00,1.00,0.50,0.50
755,Vo,HN,アイドルゴルフ大会 松田亜利沙,松田亜利沙,8,30,612,810,1530,2025,弾けるショット,Vo属性のDPアップ（小）,GO！GO！アイドルゴルフ大会累計ゴルフpt報酬,○,800,+35,,444.38,0.76,1.32,0.43,0.57
68,Vo,HN,アイドル 三浦あずさ,三浦あずさ,7,30,385,665,963,1663,おっとりスマイル,Vo属性のDPアップ（小）,,,700,+35,,375.14,0.58,1.73,0.37,0.63
69,Vo,HN,アイドル 水瀬伊織,水瀬伊織,7,30,546,546,1365,1365,可憐なスマイル,Vo属性のAP/DPアップ（小）,,,700,+35,,390.00,1.00,1.00,0.50,0.50
1030,Vo,HN,スライムパニック！ 水瀬伊織,水瀬伊織,8,30,652,860,1630,2150,べとべとリベンジ,Vo属性のDPアップ（小）,集まれ！アイドルモンスターズシアターくじ,○,800,+35,,472.50,0.76,1.32,0.43,0.57
67,Vo,HN,アイドル 最上静香,最上静香,7,30,665,385,1663,963,凛とした笑顔,自分のAP/DPアップ（小）,,,700,+35,,375.14,1.73,0.58,0.63,0.37
352,Vo,HN,戦国アイドル活劇 最上静香,最上静香,8,30,460,800,1150,2000,とまどい一本槍,Vo属性のDPアップ（小）,,○,800,+35,,393.75,0.57,1.74,0.37,0.63
834,Vo,HN,アイドル紅白歌祭り 最上静香,最上静香,8,30,828,624,2070,1560,気合十分！,Vo属性のAPアップ（小）,年またぎ！アイドル紅白歌祭りシアターくじ,○,800,+35,,453.75,1.33,0.75,0.57,0.43
63,Vo,HN,アイドル 望月杏奈,望月杏奈,6,30,468,468,1170,1170,アッパーボイス,Vo属性のAPアップ（小）,,,600,+35,,390.00,1.00,1.00,0.50,0.50
260,Vo,HN,アイドル学園 望月杏奈,望月杏奈,7,30,385,665,963,1663,アンニュイセーラー,自分のDPアップ（小）,,○,700,+35,,375.14,0.58,1.73,0.37,0.63
906,Vo,HN,アイドルスペースウォーズ 望月杏奈,望月杏奈,8,30,632,840,1580,2100,夢見心地,Vo属性のDPアップ（小）,出演！アイドルスペースウォーズ絆Lv報酬/シアターくじ,○,800,+35,,460.00,0.75,1.33,0.43,0.57
1095,Vo,HN,Gアイドルキャッスル 望月杏奈,望月杏奈,8,30,662,870,1655,2175,ビビッとスナイプ,Vo属性のDPアップ（小）,逆襲！ グレートアイドルキャッスル！シアターくじ,○,800,+35,,478.75,0.76,1.31,0.43,0.57
59,Vo,HN,アイドル 矢吹可奈,矢吹可奈,5,30,275,475,688,1188,ジョイフルボイス,Vo属性のAPアップ（小）,,,500,+35,,375.20,0.58,1.73,0.37,0.63
224,Vo,HN,野外音楽フェス 矢吹可奈,矢吹可奈,7,30,689,352,1723,880,陽気なクラリネット,Vo属性のAPアップ（中）,輝け！春の野外音楽フェスティバルイベントチケットガシャ,,700,+35,,371.86,1.96,0.51,0.66,0.34
635,Vo,HN,アイドルパイレーツ 矢吹可奈,矢吹可奈,8,30,670,670,1675,1675,大音量アラート,Vo属性のAP/DPアップ（小）,大航海！アイドルパイレーツシアターくじ,○,800,+35,,418.75,1.00,1.00,0.50,0.50
499,Vo,HN,ルミナスピンク 天海春香,天海春香,8,30,750,510,1875,1275,ルミナススマイル,Vo属性のAP/DPアップ（小）,2013/7/5～2013/12/26ガシャポンコラボキャンペーンPKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
512,Vo,HN,ルミナスピンク 矢吹可奈,矢吹可奈,8,30,750,510,1875,1275,ルミナススマイル,Vo属性のAP/DPアップ（小）,2013/7/5～2013/12/26ガシャポンコラボキャンペーンPKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
506,Vo,HN,ルミナスピンク 箱崎星梨花,箱崎星梨花,8,30,750,510,1875,1275,ルミナススマイル,Vo属性のAP/DPアップ（小）,2013/7/5～2013/12/26ガシャポンコラボキャンペーンPKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
504,Vo,HN,ルミナスピンク 最上静香,最上静香,8,30,510,750,1275,1875,ルミナススマイル,Vo属性のAP/DPアップ（小）,2013/7/5～2013/12/26ガシャポンコラボキャンペーンPKGガシャ,○,800,+0,,393.75,0.68,1.47,0.40,0.60
503,Vo,HN,ルミナスピンク 春日未来,春日未来,8,30,630,630,1575,1575,ルミナススマイル,Vo属性のAP/DPアップ（小）,2013/7/5～2013/12/26ガシャポンコラボキャンペーンPKGガシャ,○,800,+0,,393.75,1.00,1.00,0.50,0.50
718,Vo,HN,メロンポップグリーン 田中琴葉,田中琴葉,8,30,630,630,1575,1575,メロンポップスマイル,Vo属性のAP/DPアップ（小）,2013/10/24～2014/3/31ガシャポンコラボキャンペーン2PKGガシャ,○,800,+0,,393.75,1.00,1.00,0.50,0.50
719,Vo,HN,メロンポップグリーン 如月千早,如月千早,8,30,750,510,1875,1275,メロンポップスマイル,Vo属性のAP/DPアップ（小）,2013/10/24～2014/3/31ガシャポンコラボキャンペーン2PKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
720,Vo,HN,メロンポップグリーン 天空橋朋花,天空橋朋花,8,30,510,750,1275,1875,メロンポップスマイル,Vo属性のAP/DPアップ（小）,2013/10/24～2014/3/31ガシャポンコラボキャンペーン2PKGガシャ,○,800,+0,,393.75,0.68,1.47,0.40,0.60
721,Vo,HN,メロンポップグリーン 望月杏奈,望月杏奈,8,30,750,510,1875,1275,メロンポップスマイル,Vo属性のAP/DPアップ（小）,2013/10/24～2014/3/31ガシャポンコラボキャンペーン2PKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
722,Vo,HN,メロンポップグリーン 木下ひなた,木下ひなた,8,30,750,510,1875,1275,メロンポップスマイル,Vo属性のAP/DPアップ（小）,2013/10/24～2014/3/31ガシャポンコラボキャンペーン2PKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
723,Vo,HN,メロンポップグリーン 水瀬伊織,水瀬伊織,8,30,750,510,1875,1275,メロンポップスマイル,Vo属性のAP/DPアップ（小）,2013/10/24～2014/3/31ガシャポンコラボキャンペーン2PKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
